SPL_ID,MDR_CODE,INCLUDE,USER_ID,REVIEW_COUNT
100,28422,0,16,1
100,34251,0,16,1
100,43868,1,16,1
100,62155,0,16,1
100,64457,1,16,1
100,28422,1,15,2
100,34251,1,15,2
100,43868,1,15,2
100,62155,1,15,2
100,64457,1,15,2
100,28422,1,4,3
100,34251,1,4,3
100,43868,1,4,3
100,62155,1,4,3
100,64457,1,4,3
106,2957,1,16,1
106,27749,0,16,1
106,29008,0,16,1
106,34251,0,16,1
106,43861,1,16,1
106,44586,0,16,1
106,56658,1,16,1
106,62155,1,16,1
106,2957,1,12,2
106,27749,0,12,2
106,29008,0,12,2
106,34251,0,12,2
106,43861,1,12,2
106,44586,0,12,2
106,56658,1,12,2
106,62155,1,12,2
106,2957,1,4,3
106,27749,0,4,3
106,29008,0,4,3
106,34251,0,4,3
106,43861,1,4,3
106,44586,0,4,3
106,56658,1,4,3
106,62155,1,4,3
126,40343,0,16,1
126,47935,0,16,1
126,61107,0,16,1
126,40343,0,15,2
126,47935,0,15,2
126,61107,0,15,2
126,40343,0,4,3
126,47935,0,4,3
126,61107,0,4,3
132,31406,0,16,1
132,32433,0,16,1
132,33708,0,16,1
132,31406,0,9,2
132,32433,0,9,2
132,33708,1,9,2
132,31406,0,4,3
132,32433,0,4,3
132,33708,0,4,3
133,5175,0,13,1
133,17922,1,13,1
133,28716,1,13,1
133,30221,1,13,1
133,56344,0,13,1
133,67183,0,13,1
133,5175,0,16,2
133,17922,0,16,2
133,28716,0,16,2
133,30221,0,16,2
133,56344,0,16,2
133,67183,0,16,2
133,5175,0,4,3
133,17922,1,4,3
133,28716,1,4,3
133,30221,1,4,3
133,56344,0,4,3
133,67183,0,4,3
136,15612,0,16,1
136,17331,0,16,1
136,21580,0,16,1
136,25368,0,16,1
136,31406,0,16,1
136,31459,0,16,1
136,31721,0,16,1
136,32258,0,16,1
136,39332,0,16,1
136,40282,0,16,1
136,43554,1,16,1
136,57917,0,16,1
136,59408,0,16,1
136,65968,0,16,1
136,66260,0,16,1
136,66275,0,16,1
136,15612,1,8,2
136,17331,0,8,2
136,21580,0,8,2
136,25368,1,8,2
136,31406,1,8,2
136,31459,0,8,2
136,31721,0,8,2
136,32258,0,8,2
136,39332,0,8,2
136,40282,0,8,2
136,43554,1,8,2
136,57917,1,8,2
136,59408,0,8,2
136,65968,0,8,2
136,66260,0,8,2
136,66275,0,8,2
136,15612,0,4,3
136,17331,0,4,3
136,21580,0,4,3
136,25368,1,4,3
136,31406,0,4,3
136,31459,0,4,3
136,31721,0,4,3
136,32258,0,4,3
136,39332,0,4,3
136,40282,0,4,3
136,43554,1,4,3
136,57917,1,4,3
136,59408,0,4,3
136,65968,0,4,3
136,66260,0,4,3
136,66275,0,4,3
140,31406,1,15,1
140,31406,1,17,2
140,31406,1,4,3
144,20341,1,6,1
144,31323,1,6,1
144,42883,0,6,1
144,20341,0,16,2
144,31323,1,16,2
144,42883,0,16,2
144,20341,1,4,3
144,31323,1,4,3
144,42883,0,4,3
165,37683,0,16,1
165,51032,0,16,1
165,37683,0,17,2
165,51032,0,17,2
165,37683,0,4,3
165,51032,0,4,3
171,345,0,15,1
171,573,0,15,1
171,3485,1,15,1
171,10431,0,15,1
171,11347,0,15,1
171,17283,0,15,1
171,18749,0,15,1
171,21580,1,15,1
171,22797,0,15,1
171,23106,0,15,1
171,25048,0,15,1
171,27760,0,15,1
171,27831,0,15,1
171,28113,0,15,1
171,29091,0,15,1
171,29752,0,15,1
171,31335,0,15,1
171,31459,0,15,1
171,32258,0,15,1
171,32415,1,15,1
171,33179,0,15,1
171,34198,0,15,1
171,34366,0,15,1
171,36942,0,15,1
171,47318,0,15,1
171,48478,0,15,1
171,48851,0,15,1
171,52416,0,15,1
171,56527,0,15,1
171,64953,0,15,1
171,65915,0,15,1
171,345,0,5,2
171,573,0,5,2
171,3485,1,5,2
171,10431,0,5,2
171,11347,0,5,2
171,17283,1,5,2
171,18749,1,5,2
171,21580,0,5,2
171,22797,1,5,2
171,23106,1,5,2
171,25048,0,5,2
171,27760,0,5,2
171,27831,0,5,2
171,28113,1,5,2
171,29091,1,5,2
171,29752,0,5,2
171,31335,1,5,2
171,31459,1,5,2
171,32258,0,5,2
171,32415,0,5,2
171,33179,0,5,2
171,34198,1,5,2
171,34366,0,5,2
171,36942,0,5,2
171,47318,1,5,2
171,48478,0,5,2
171,48851,0,5,2
171,52416,1,5,2
171,56527,0,5,2
171,64953,1,5,2
171,65915,1,5,2
171,345,0,4,3
171,573,0,4,3
171,3485,1,4,3
171,10431,0,4,3
171,11347,0,4,3
171,17283,0,4,3
171,18749,0,4,3
171,21580,0,4,3
171,22797,0,4,3
171,23106,0,4,3
171,25048,0,4,3
171,27760,0,4,3
171,27831,0,4,3
171,28113,0,4,3
171,29091,0,4,3
171,29752,0,4,3
171,31335,1,4,3
171,31459,0,4,3
171,32258,0,4,3
171,32415,1,4,3
171,33179,0,4,3
171,34198,0,4,3
171,34366,0,4,3
171,36942,0,4,3
171,47318,0,4,3
171,48478,0,4,3
171,48851,0,4,3
171,52416,0,4,3
171,56527,0,4,3
171,64953,0,4,3
171,65915,0,4,3
175,12129,0,8,1
175,37683,0,8,1
175,39036,1,8,1
175,52493,0,8,1
175,12129,0,16,2
175,37683,0,16,2
175,39036,1,16,2
175,52493,0,16,2
175,12129,0,4,3
175,37683,0,4,3
175,39036,1,4,3
175,52493,0,4,3
178,27772,1,10,1
178,31382,0,10,1
178,44290,1,10,1
178,27772,1,15,2
178,31382,0,15,2
178,44290,1,15,2
178,27772,1,4,3
178,31382,0,4,3
178,44290,1,4,3
185,5438,0,8,1
185,9189,1,8,1
185,17164,1,8,1
185,26628,0,8,1
185,31406,1,8,1
185,31948,1,8,1
185,40339,1,8,1
185,47587,1,8,1
185,51032,0,8,1
185,59343,1,8,1
185,62622,1,8,1
185,68802,1,8,1
185,5438,0,16,2
185,9189,1,16,2
185,17164,0,16,2
185,26628,0,16,2
185,31406,0,16,2
185,31948,0,16,2
185,40339,0,16,2
185,47587,0,16,2
185,51032,0,16,2
185,59343,0,16,2
185,62622,0,16,2
185,68802,0,16,2
185,5438,0,4,3
185,9189,1,4,3
185,17164,1,4,3
185,26628,0,4,3
185,31406,0,4,3
185,31948,1,4,3
185,40339,0,4,3
185,47587,1,4,3
185,51032,0,4,3
185,59343,1,4,3
185,62622,1,4,3
185,68802,1,4,3
188,12718,1,15,1
188,37683,0,15,1
188,12718,1,13,2
188,37683,0,13,2
188,12718,1,4,3
188,37683,0,4,3
192,8369,0,16,1
192,16078,0,16,1
192,23784,0,16,1
192,26406,0,16,1
192,30738,0,16,1
192,63139,0,16,1
192,8369,1,6,2
192,16078,1,6,2
192,23784,1,6,2
192,26406,1,6,2
192,30738,1,6,2
192,63139,1,6,2
192,8369,1,4,3
192,16078,1,4,3
192,23784,1,4,3
192,26406,1,4,3
192,30738,1,4,3
192,63139,1,4,3
197,4143,0,16,1
197,19251,0,16,1
197,23784,0,16,1
197,28419,0,16,1
197,28422,0,16,1
197,29859,0,16,1
197,30738,0,16,1
197,31346,1,16,1
197,31674,1,16,1
197,31761,0,16,1
197,34251,0,16,1
197,34895,0,16,1
197,43383,0,16,1
197,55943,0,16,1
197,62155,0,16,1
197,4143,1,9,2
197,19251,1,9,2
197,23784,1,9,2
197,28419,0,9,2
197,28422,1,9,2
197,29859,1,9,2
197,30738,0,9,2
197,31346,1,9,2
197,31674,1,9,2
197,31761,1,9,2
197,34251,0,9,2
197,34895,1,9,2
197,43383,0,9,2
197,55943,0,9,2
197,62155,1,9,2
197,4143,1,4,3
197,19251,1,4,3
197,23784,1,4,3
197,28419,0,4,3
197,28422,1,4,3
197,29859,1,4,3
197,30738,0,4,3
197,31346,1,4,3
197,31674,1,4,3
197,31761,1,4,3
197,34251,0,4,3
197,34895,1,4,3
197,43383,0,4,3
197,55943,0,4,3
197,62155,1,4,3
203,12718,1,15,1
203,12718,1,16,2
203,12718,1,4,3
206,2957,1,6,1
206,8535,1,6,1
206,27749,0,6,1
206,29008,1,6,1
206,34207,1,6,1
206,34251,1,6,1
206,37250,1,6,1
206,43861,1,6,1
206,44586,1,6,1
206,56658,1,6,1
206,57014,1,6,1
206,62155,1,6,1
206,65573,1,6,1
206,2957,1,5,2
206,8535,1,5,2
206,27749,1,5,2
206,29008,0,5,2
206,34207,1,5,2
206,34251,1,5,2
206,37250,1,5,2
206,43861,1,5,2
206,44586,1,5,2
206,56658,1,5,2
206,57014,0,5,2
206,62155,1,5,2
206,65573,1,5,2
206,2957,1,4,3
206,8535,1,4,3
206,27749,0,4,3
206,29008,0,4,3
206,34207,1,4,3
206,34251,1,4,3
206,37250,1,4,3
206,43861,1,4,3
206,44586,1,4,3
206,56658,1,4,3
206,57014,0,4,3
206,62155,1,4,3
206,65573,1,4,3
207,5596,0,16,1
207,9189,0,16,1
207,31406,0,16,1
207,62622,0,16,1
207,5596,1,12,2
207,9189,1,12,2
207,31406,1,12,2
207,62622,1,12,2
207,5596,1,4,3
207,9189,1,4,3
207,31406,0,4,3
207,62622,1,4,3
219,17031,1,15,1
219,17922,1,15,1
219,23209,1,15,1
219,27751,1,15,1
219,27806,1,15,1
219,28716,1,15,1
219,28718,1,15,1
219,29933,1,15,1
219,30221,1,15,1
219,30261,1,15,1
219,31415,1,15,1
219,32403,1,15,1
219,33371,1,15,1
219,36204,0,15,1
219,37131,1,15,1
219,45944,0,15,1
219,47586,1,15,1
219,48058,1,15,1
219,48773,1,15,1
219,49983,1,15,1
219,56344,0,15,1
219,65836,1,15,1
219,17031,1,13,2
219,17922,1,13,2
219,23209,1,13,2
219,27751,1,13,2
219,27806,1,13,2
219,28716,1,13,2
219,28718,1,13,2
219,29933,1,13,2
219,30221,1,13,2
219,30261,0,13,2
219,31415,1,13,2
219,32403,1,13,2
219,33371,0,13,2
219,36204,0,13,2
219,37131,1,13,2
219,45944,1,13,2
219,47586,1,13,2
219,48058,1,13,2
219,48773,1,13,2
219,49983,1,13,2
219,56344,0,13,2
219,65836,1,13,2
219,17031,1,4,3
219,17922,1,4,3
219,23209,1,4,3
219,27751,1,4,3
219,27806,1,4,3
219,28716,1,4,3
219,28718,1,4,3
219,29933,1,4,3
219,30221,1,4,3
219,30261,0,4,3
219,31415,1,4,3
219,32403,1,4,3
219,33371,1,4,3
219,36204,0,4,3
219,37131,1,4,3
219,45944,1,4,3
219,47586,1,4,3
219,48058,1,4,3
219,48773,1,4,3
219,49983,1,4,3
219,56344,0,4,3
219,65836,1,4,3
224,26757,1,7,1
224,30458,0,7,1
224,48884,0,7,1
224,26757,0,16,2
224,30458,0,16,2
224,48884,0,16,2
224,26757,1,4,3
224,30458,0,4,3
224,48884,0,4,3
226,22522,1,15,1
226,25788,1,15,1
226,30267,1,15,1
226,31674,1,15,1
226,65470,1,15,1
226,22522,1,17,2
226,25788,1,17,2
226,30267,1,17,2
226,31674,1,17,2
226,65470,1,17,2
226,22522,1,4,3
226,25788,1,4,3
226,30267,1,4,3
226,31674,1,4,3
226,65470,1,4,3
231,62622,1,15,1
231,62622,0,16,2
231,62622,1,4,3
233,26098,0,16,1
233,29749,0,16,1
233,31406,0,16,1
233,26098,1,11,2
233,29749,1,11,2
233,31406,1,11,2
233,26098,0,4,3
233,29749,0,4,3
233,31406,0,4,3
234,14608,0,10,1
234,27948,0,10,1
234,28422,1,10,1
234,28441,0,10,1
234,28520,0,10,1
234,29141,1,10,1
234,14608,0,5,2
234,27948,0,5,2
234,28422,1,5,2
234,28441,1,5,2
234,28520,0,5,2
234,29141,1,5,2
234,14608,0,4,3
234,27948,0,4,3
234,28422,1,4,3
234,28441,1,4,3
234,28520,0,4,3
234,29141,1,4,3
241,8369,0,16,1
241,16078,0,16,1
241,23784,0,16,1
241,26406,0,16,1
241,30738,0,16,1
241,63139,0,16,1
241,8369,1,5,2
241,16078,1,5,2
241,23784,1,5,2
241,26406,1,5,2
241,30738,1,5,2
241,63139,1,5,2
241,8369,1,4,3
241,16078,1,4,3
241,23784,1,4,3
241,26406,1,4,3
241,30738,1,4,3
241,63139,1,4,3
242,28141,0,16,1
242,31406,0,16,1
242,42590,0,16,1
242,28141,0,5,2
242,31406,1,5,2
242,42590,0,5,2
242,28141,0,4,3
242,31406,0,4,3
242,42590,0,4,3
250,573,1,12,1
250,5768,0,12,1
250,15113,0,12,1
250,19562,0,12,1
250,26757,1,12,1
250,31361,0,12,1
250,50816,0,12,1
250,573,1,15,2
250,5768,1,15,2
250,15113,1,15,2
250,19562,1,15,2
250,26757,1,15,2
250,31361,0,15,2
250,50816,0,15,2
250,573,1,4,3
250,5768,0,4,3
250,15113,0,4,3
250,19562,1,4,3
250,26757,1,4,3
250,31361,0,4,3
250,50816,0,4,3
252,5438,0,16,1
252,9189,0,16,1
252,17164,0,16,1
252,26628,0,16,1
252,31406,0,16,1
252,31948,0,16,1
252,32433,0,16,1
252,33708,0,16,1
252,40339,0,16,1
252,47587,0,16,1
252,51032,0,16,1
252,59343,0,16,1
252,62622,0,16,1
252,68802,0,16,1
252,5438,0,6,2
252,9189,1,6,2
252,17164,1,6,2
252,26628,0,6,2
252,31406,1,6,2
252,31948,1,6,2
252,32433,1,6,2
252,33708,0,6,2
252,40339,0,6,2
252,47587,1,6,2
252,51032,0,6,2
252,59343,1,6,2
252,62622,1,6,2
252,68802,1,6,2
252,5438,0,4,3
252,9189,1,4,3
252,17164,1,4,3
252,26628,0,4,3
252,31406,1,4,3
252,31948,1,4,3
252,32433,0,4,3
252,33708,0,4,3
252,40339,0,4,3
252,47587,0,4,3
252,51032,0,4,3
252,59343,1,4,3
252,62622,1,4,3
252,68802,1,4,3
264,29859,1,12,1
264,31597,0,12,1
264,34251,0,12,1
264,35993,1,12,1
264,43383,1,12,1
264,46457,1,12,1
264,57040,1,12,1
264,62155,1,12,1
264,29859,1,15,2
264,31597,1,15,2
264,34251,1,15,2
264,35993,1,15,2
264,43383,1,15,2
264,46457,1,15,2
264,57040,1,15,2
264,62155,1,15,2
264,29859,1,4,3
264,31597,0,4,3
264,34251,1,4,3
264,35993,1,4,3
264,43383,1,4,3
264,46457,1,4,3
264,57040,1,4,3
264,62155,1,4,3
272,22232,0,16,1
272,31466,1,16,1
272,31783,0,16,1
272,34351,0,16,1
272,47878,0,16,1
272,50678,0,16,1
272,62861,0,16,1
272,67540,0,16,1
272,22232,1,15,2
272,31466,1,15,2
272,31783,1,15,2
272,34351,1,15,2
272,47878,1,15,2
272,50678,1,15,2
272,62861,1,15,2
272,67540,1,15,2
272,22232,0,4,3
272,31466,1,4,3
272,31783,0,4,3
272,34351,0,4,3
272,47878,0,4,3
272,50678,0,4,3
272,62861,0,4,3
272,67540,0,4,3
273,16990,1,16,1
273,16990,1,5,2
273,16990,1,4,3
275,15916,1,12,1
275,30278,0,12,1
275,31406,1,12,1
275,15916,1,5,2
275,30278,1,5,2
275,31406,1,5,2
275,15916,1,4,3
275,30278,0,4,3
275,31406,1,4,3
278,28104,1,15,1
278,34808,1,15,1
278,51237,1,15,1
278,28104,1,13,2
278,34808,1,13,2
278,51237,1,13,2
278,28104,1,4,3
278,34808,1,4,3
278,51237,1,4,3
279,5768,0,17,1
279,26757,1,17,1
279,30458,0,17,1
279,48884,0,17,1
279,5768,1,15,2
279,26757,1,15,2
279,30458,1,15,2
279,48884,1,15,2
279,5768,0,4,3
279,26757,1,4,3
279,30458,1,4,3
279,48884,1,4,3
281,31323,0,9,1
281,31406,1,9,1
281,31867,1,9,1
281,57103,1,9,1
281,31323,1,5,2
281,31406,0,5,2
281,31867,1,5,2
281,57103,1,5,2
281,31323,1,4,3
281,31406,0,4,3
281,31867,1,4,3
281,57103,1,4,3
289,18707,1,5,1
289,31406,1,5,1
289,18707,1,15,2
289,31406,1,15,2
289,18707,1,4,3
289,31406,1,4,3
296,5519,0,15,1
296,8839,1,15,1
296,18707,1,15,1
296,26985,1,15,1
296,30267,1,15,1
296,31404,1,15,1
296,32433,0,15,1
296,33708,0,15,1
296,35635,1,15,1
296,36942,1,15,1
296,38105,1,15,1
296,41275,1,15,1
296,42928,1,15,1
296,46109,1,15,1
296,47135,1,15,1
296,50741,1,15,1
296,54952,1,15,1
296,64814,0,15,1
296,66429,1,15,1
296,66456,1,15,1
296,67418,1,15,1
296,68197,1,15,1
296,5519,0,16,2
296,8839,0,16,2
296,18707,0,16,2
296,26985,0,16,2
296,30267,0,16,2
296,31404,0,16,2
296,32433,0,16,2
296,33708,0,16,2
296,35635,1,16,2
296,36942,0,16,2
296,38105,0,16,2
296,41275,0,16,2
296,42928,1,16,2
296,46109,1,16,2
296,47135,0,16,2
296,50741,0,16,2
296,54952,0,16,2
296,64814,0,16,2
296,66429,0,16,2
296,66456,0,16,2
296,67418,0,16,2
296,68197,0,16,2
296,5519,0,4,3
296,8839,1,4,3
296,18707,0,4,3
296,26985,1,4,3
296,30267,1,4,3
296,31404,1,4,3
296,32433,0,4,3
296,33708,0,4,3
296,35635,1,4,3
296,36942,1,4,3
296,38105,1,4,3
296,41275,0,4,3
296,42928,1,4,3
296,46109,1,4,3
296,47135,1,4,3
296,50741,1,4,3
296,54952,1,4,3
296,64814,0,4,3
296,66429,1,4,3
296,66456,1,4,3
296,67418,1,4,3
296,68197,1,4,3
297,15916,1,15,1
297,29264,1,15,1
297,30278,0,15,1
297,31406,1,15,1
297,31411,1,15,1
297,57208,0,15,1
297,15916,0,5,2
297,29264,1,5,2
297,30278,0,5,2
297,31406,1,5,2
297,31411,0,5,2
297,57208,0,5,2
297,15916,0,4,3
297,29264,1,4,3
297,30278,0,4,3
297,31406,1,4,3
297,31411,0,4,3
297,57208,0,4,3
298,12723,0,6,1
298,42839,1,6,1
298,12723,0,16,2
298,42839,0,16,2
298,12723,0,4,3
298,42839,0,4,3
299,15916,0,10,1
299,30278,0,10,1
299,31406,1,10,1
299,15916,1,9,2
299,30278,0,9,2
299,31406,1,9,2
299,15916,0,4,3
299,30278,0,4,3
299,31406,1,4,3
300,31406,0,5,1
300,31406,0,17,2
300,31406,0,4,3
304,12568,0,16,1
304,31466,0,16,1
304,12568,1,15,2
304,31466,1,15,2
304,12568,1,4,3
304,31466,1,4,3
310,1099,1,15,1
310,1948,1,15,1
310,27585,1,15,1
310,31334,1,15,1
310,62125,1,15,1
310,65266,1,15,1
310,1099,0,9,2
310,1948,1,9,2
310,27585,0,9,2
310,31334,0,9,2
310,62125,1,9,2
310,65266,1,9,2
310,1099,1,4,3
310,1948,1,4,3
310,27585,1,4,3
310,31334,0,4,3
310,62125,1,4,3
310,65266,1,4,3
311,8668,1,12,1
311,22504,1,12,1
311,28349,1,12,1
311,29215,0,12,1
311,34251,0,12,1
311,42524,0,12,1
311,44363,0,12,1
311,47390,0,12,1
311,62155,1,12,1
311,68699,0,12,1
311,8668,1,8,2
311,22504,1,8,2
311,28349,1,8,2
311,29215,0,8,2
311,34251,0,8,2
311,42524,0,8,2
311,44363,0,8,2
311,47390,1,8,2
311,62155,0,8,2
311,68699,1,8,2
311,8668,1,4,3
311,22504,1,4,3
311,28349,1,4,3
311,29215,0,4,3
311,34251,0,4,3
311,42524,0,4,3
311,44363,0,4,3
311,47390,1,4,3
311,62155,1,4,3
311,68699,1,4,3
318,1284,0,16,1
318,3485,0,16,1
318,3501,0,16,1
318,5894,0,16,1
318,20319,1,16,1
318,26338,1,16,1
318,28716,0,16,1
318,28718,1,16,1
318,29233,1,16,1
318,31409,0,16,1
318,34251,0,16,1
318,62155,0,16,1
318,1284,1,6,2
318,3485,0,6,2
318,3501,1,6,2
318,5894,0,6,2
318,20319,1,6,2
318,26338,1,6,2
318,28716,1,6,2
318,28718,1,6,2
318,29233,1,6,2
318,31409,1,6,2
318,34251,0,6,2
318,62155,0,6,2
318,1284,1,4,3
318,3485,0,4,3
318,3501,1,4,3
318,5894,0,4,3
318,20319,1,4,3
318,26338,1,4,3
318,28716,1,4,3
318,28718,1,4,3
318,29233,1,4,3
318,31409,1,4,3
318,34251,0,4,3
318,62155,0,4,3
324,466,1,16,1
324,15612,0,16,1
324,39332,0,16,1
324,43554,0,16,1
324,57917,0,16,1
324,65940,0,16,1
324,65968,0,16,1
324,66259,1,16,1
324,66260,0,16,1
324,66275,0,16,1
324,67108,0,16,1
324,466,1,8,2
324,15612,0,8,2
324,39332,0,8,2
324,43554,1,8,2
324,57917,1,8,2
324,65940,0,8,2
324,65968,0,8,2
324,66259,1,8,2
324,66260,0,8,2
324,66275,0,8,2
324,67108,0,8,2
324,466,1,4,3
324,15612,0,4,3
324,39332,0,4,3
324,43554,1,4,3
324,57917,1,4,3
324,65940,0,4,3
324,65968,0,4,3
324,66259,1,4,3
324,66260,0,4,3
324,66275,0,4,3
324,67108,0,4,3
326,17922,1,5,1
326,30221,1,5,1
326,17922,1,15,2
326,30221,1,15,2
326,17922,1,4,3
326,30221,1,4,3
328,17448,1,9,1
328,31334,1,9,1
328,31406,1,9,1
328,37895,0,9,1
328,62125,1,9,1
328,17448,1,15,2
328,31334,1,15,2
328,31406,1,15,2
328,37895,0,15,2
328,62125,1,15,2
328,17448,1,4,3
328,31334,1,4,3
328,31406,1,4,3
328,37895,0,4,3
328,62125,1,4,3
335,573,1,5,1
335,5768,0,5,1
335,15113,0,5,1
335,19562,0,5,1
335,26757,1,5,1
335,47530,1,5,1
335,573,1,16,2
335,5768,0,16,2
335,15113,0,16,2
335,19562,0,16,2
335,26757,0,16,2
335,47530,1,16,2
335,573,1,4,3
335,5768,0,4,3
335,15113,0,4,3
335,19562,0,4,3
335,26757,0,4,3
335,47530,1,4,3
344,573,0,10,1
344,5438,0,10,1
344,12187,0,10,1
344,17164,1,10,1
344,26628,0,10,1
344,29279,0,10,1
344,31406,1,10,1
344,31948,1,10,1
344,33708,1,10,1
344,47587,1,10,1
344,51032,0,10,1
344,64229,1,10,1
344,68802,1,10,1
344,573,0,15,2
344,5438,0,15,2
344,12187,0,15,2
344,17164,1,15,2
344,26628,0,15,2
344,29279,0,15,2
344,31406,1,15,2
344,31948,1,15,2
344,33708,1,15,2
344,47587,0,15,2
344,51032,0,15,2
344,64229,0,15,2
344,68802,0,15,2
344,573,0,4,3
344,5438,0,4,3
344,12187,0,4,3
344,17164,1,4,3
344,26628,0,4,3
344,29279,0,4,3
344,31406,1,4,3
344,31948,1,4,3
344,33708,1,4,3
344,47587,1,4,3
344,51032,0,4,3
344,64229,0,4,3
344,68802,1,4,3
