SPL_ID,USER_TERM,MDR_AUI,MDR_CUI,MDR_CODE,MDR_TERM,CATEGORY,INCLUDE_STY,SYNONYM_FOUND,STOP_WORD
294,"gastric ulcers",,,,,Indication,False,False,False
294,"secondary prevention",,,,,Indication,False,False,False
294,"interstitial nephritis",,,,,AdverseEvent,False,False,False
294,"lower birth weight infants",,,,,AdverseEvent,False,False,False
294,"severe generalized skin reactions",,,,,AdverseEvent,False,False,False
294,"clostridium difficile -associated diarrhea",,,,,AdverseEvent,False,False,False
294,"gastroduodenal carcinoids",,,,,AdverseEvent,False,False,False
294,"elevations of liver function tests",,,,,AdverseEvent,False,False,False
294,"pharyngeal pain",,,,,AdverseEvent,False,False,False
294,"stillbirths",,,,,AdverseEvent,False,False,False
294,"sleep disturbances",,,,,AdverseEvent,False,False,False
294,"papillary necrosis",,,,,AdverseEvent,False,False,False
294,"bone fracture",,,,,AdverseEvent,False,False,False
294,"tremors",,,,,AdverseEvent,False,False,False
294,"antepartum bleeding",,,,,AdverseEvent,True,False,False
294,"microscopic colitis",,,,,AdverseEvent,False,False,False
294,"cholestatic disease",,,,,AdverseEvent,False,False,False
294,"skin inflammation",,,,,AdverseEvent,True,False,False
294,"liver necrosis",,,,,AdverseEvent,True,False,False
294,"anterior ischemic optic neuropathy",,,,,AdverseEvent,True,False,False
294,"angina,",,,,,AdverseEvent,False,False,False
294,"functional gland polyps",,,,,AdverseEvent,False,False,False
294,"leg pain",,,,,AdverseEvent,True,False,False
294,"elevations of hepatic enzymes",,,,,AdverseEvent,False,False,False
294,"ocular irritation",,,,,AdverseEvent,False,False,False
294,"obstruction in the small bowel",,,,,AdverseEvent,False,False,False
294,"joint pain",,,,,AdverseEvent,True,False,False
294,"elevated serum creatinine",,,,,AdverseEvent,False,False,False
294,"elevated blood pressure",,,,,AdverseEvent,False,False,False
294,"upper gi bleeding",,,,,AdverseEvent,False,False,False
294,"dream abnormalities",,,,,AdverseEvent,False,False,False
294,"abdominal swelling",,,,,AdverseEvent,False,False,False
294,"fundic gland polyps",,,,,AdverseEvent,False,False,False
294,"prolongation of the prothrombin time",,,,,AdverseEvent,False,False,False
294,"fecal discoloration",,,,,AdverseEvent,False,False,False
294,"ower gi bleeding",,,,,AdverseEvent,False,False,False
344,"severe pain",,,,,Indication,False,False,False
344,"pain",A2849464,C0030193,10033371,Pain,AdverseEvent,True,True,False
344,"neonatal opioid withdrawal syndrome",,,,,AdverseEvent,False,False,False
344,"circulatory depression",,,,,AdverseEvent,True,False,False
321,"cyp2d6 poor metabolizers",,,,,Indication,False,False,False
321,"cyp2d6 intermediate metabolizers",,,,,Indication,False,False,False
321,"gd1",,,,,Indication,False,False,False
321,"cyp2d6 extensive metabolizers",,,,,Indication,False,False,False
321,"gaucher disease type 1",,,,,Indication,False,False,False
321,"upper abdominal pain",,,,,AdverseEvent,True,False,False
140,"hypertensive crises",,,,,Indication,False,False,False
140,"mean arterial blood pressure",,,,,Indication,False,False,False
140,"pulmonary capillary wedge pressure",,,,,Indication,False,False,False
140,"left ventricular end-diastolic pressure",A1558180,C1171395,10060065,Left ventricular end-diastolic pressure,Indication,False,False,False
140,"peripheral vascular resistance",,,,,Indication,False,False,False
140,"hypertensive crisis",A0001952,C0020546,10020802,Hypertensive crisis,Indication,True,False,False
140,"hypotension",A2849398,C0020649,10021097,Hypotension,AdverseEvent,True,True,False
140,"venous streaking",,,,,AdverseEvent,False,False,False
140,"decreased platelet aggregation",,,,,AdverseEvent,False,False,False
140,"cyanide toxicity",,,,,AdverseEvent,False,False,False
140,"increased intracranial pressure",,,,,AdverseEvent,True,False,False
140,"irritation at the infusion site",,,,,AdverseEvent,False,False,False
140,"electrocardiographic changes",,,,,AdverseEvent,False,False,False
140,"thiocyanate toxicity",,,,,AdverseEvent,False,False,False
175,"apl",,,,,Indication,False,False,False
175,"bone inflammation",,,,,AdverseEvent,True,False,False
175,"changed visual acuity",,,,,AdverseEvent,False,False,False
175,"leg weakness",,,,,AdverseEvent,False,False,False
175,"upper respiratory tract disorders",,,,,AdverseEvent,False,False,False
175,"organomegaly",,,,,AdverseEvent,False,False,False
175,"abdominal distention",,,,,AdverseEvent,False,False,False
175,"lipid abnormalities",,,,,AdverseEvent,False,False,False
175,"sweet’s syndrome",,,,,AdverseEvent,False,False,False
175,"expiratory wheezing",,,,,AdverseEvent,False,False,False
175,"hyperhistaminemia",,,,,AdverseEvent,False,False,False
175,"infections",,,,,AdverseEvent,False,False,False
175,"intracranial hypertension",,,,,AdverseEvent,True,False,False
175,"lymph disorders",,,,,AdverseEvent,False,False,False
175,"bronchial asthma",,,,,AdverseEvent,True,False,False
175,"hyperhistaminemia, sweet’s syndrome, organomegaly",,,,,AdverseEvent,False,False,False
175,"hypotaxia",,,,,AdverseEvent,False,False,False
175,"cerebellar disorders",,,,,AdverseEvent,False,False,False
175,"mucous membrane dryness",,,,,AdverseEvent,False,False,False
175,"skin/mucous membrane dryness",,,,,AdverseEvent,False,False,False
175,"skin changes",,,,,AdverseEvent,False,False,False
175,"lower respiratory tract disorders",,,,,AdverseEvent,False,False,False
175,"visual field defects",,,,,AdverseEvent,False,False,False
175,"weet’s syndrome",,,,,AdverseEvent,False,False,False
175,"thromboembolic events",,,,,AdverseEvent,False,False,False
175,"enlarged heart",,,,,AdverseEvent,False,False,False
175,"ocular disorders",,,,,AdverseEvent,False,False,False
175,"no light reflex",,,,,AdverseEvent,False,False,False
175,"increased sweating",,,,,AdverseEvent,False,False,False
175,"cns depression",,,,,AdverseEvent,True,False,False
175,"skin dryness",,,,,AdverseEvent,False,False,False
175,"paresthesias",,,,,AdverseEvent,False,False,False
175,"arrhythmias",,,,,AdverseEvent,False,False,False
226,"uncomplicated plasmodium falciparum malaria",,,,,Indication,False,False,False
226,"nodal escape beats",,,,,AdverseEvent,False,False,False
226,"hearing impairment",,,,,AdverseEvent,False,False,False
226,"u waves",,,,,AdverseEvent,False,False,False
226,"lupus anticoagulant",,,,,AdverseEvent,False,False,False
226,"acute interstitial nephritis",,,,,AdverseEvent,True,False,False
226,"disturbed color vision",,,,,AdverseEvent,False,False,False
226,"idiopathic thrombocytopenic purpura",,,,,AdverseEvent,True,False,False
226,"diminished visual fields",,,,,AdverseEvent,False,False,False
226,"bullous dermatitis",,,,,AdverseEvent,True,False,False
226,"tremors",,,,,AdverseEvent,False,False,False
226,"disturbances in cardiac conduction",,,,,AdverseEvent,False,False,False
226,"fixed pupillary dilatation",,,,,AdverseEvent,False,False,False
226,"exfoliative dermatitis",,,,,AdverseEvent,True,False,False
226,"vasodilation",,,,,AdverseEvent,False,False,False
226,"allergic contact dermatitis",,,,,AdverseEvent,True,False,False
226,"unifocal premature ventricular contractions",,,,,AdverseEvent,False,False,False
226,"disturbances in cardiac rhythm or conduction",,,,,AdverseEvent,False,False,False
226,"irregular rhythm",,,,,AdverseEvent,False,False,False
226,"disturbances in cardiac rhythm",,,,,AdverseEvent,False,False,False
226,"myalgias",,,,,AdverseEvent,False,False,False
226,"altered mental status",,,,,AdverseEvent,False,False,False
226,"qt prolongation",,,,,AdverseEvent,False,False,False
226,"acral necrosis",,,,,AdverseEvent,False,False,False
226,"granulomatous hepatitis",,,,,AdverseEvent,False,False,False
226,"cutaneous rashes",,,,,AdverseEvent,False,False,False
226,"postural hypotension",,,,,AdverseEvent,True,False,False
226,"scotomata",,,,,AdverseEvent,False,False,False
226,"disturbance in color perception",,,,,AdverseEvent,False,False,False
231,"binge eating disorder",,,,,Indication,False,False,False
231,"decreased weight",,,,,AdverseEvent,False,False,False
231,"increased heart rate",,,,,AdverseEvent,False,False,False
231,"increased blood pressure",,,,,AdverseEvent,True,False,False
231,"decreased libido",,,,,AdverseEvent,False,False,False
231,"prolonged erections",,,,,AdverseEvent,False,False,False
231,"peripheral vasculopathy",,,,,AdverseEvent,False,False,False
231,"raynaud’s phenomenon",,,,,AdverseEvent,False,False,False
231,"difficulties with visual accommodation",,,,,AdverseEvent,False,False,False
231,"suppression of growth",,,,,AdverseEvent,False,False,False
231,"eosinophilic hepatitis",A36369183,C4732919,10089967,Eosinophilic hepatitis,AdverseEvent,True,False,False
231,"frequent or prolonged erections",,,,,AdverseEvent,False,False,False
231,"weight decreased",A1120455,C5574742,10047895,Weight decreased,AdverseEvent,True,True,False
231,"libido changes",,,,,AdverseEvent,False,False,False
231,"cardiovascular reactions",,,,,AdverseEvent,False,False,False
231,"tachycardia",A2849508,C0039231,10043071,Tachycardia,AdverseEvent,True,False,False
279,"childhood enuresis",,,,,Indication,False,False,False
279,"inappropriate antidiuretic hormone (adh) secretion syndrome",,,,,AdverseEvent,False,False,False
279,"paresthesias",,,,,AdverseEvent,False,False,False
279,"ecg changes",,,,,AdverseEvent,False,False,False
279,"dilation of the urinary tract",,,,,AdverseEvent,False,False,False
279,"decreased libido",,,,,AdverseEvent,False,False,False
279,"urinary retention",A0469140,C0080274,10046555,Urinary retention,AdverseEvent,False,False,False
279,"peculiar taste",,,,,AdverseEvent,False,False,False
279,"alterations in eeg",,,,,AdverseEvent,False,False,False
279,"hyperglycemia",,,,,AdverseEvent,True,False,False
279,"photosensitization",,,,,AdverseEvent,False,False,False
279,"tremors",,,,,AdverseEvent,False,False,False
279,"hypoglycemia",,,,,AdverseEvent,True,False,False
279,"altered liver function",,,,,AdverseEvent,False,False,False
279,"parotid swelling",,,,,AdverseEvent,True,False,False
279,"perspiration",,,,,AdverseEvent,False,False,False
279,"increased or decreased libido",,,,,AdverseEvent,False,False,False
279,"sleep disorders",,,,,AdverseEvent,False,False,False
279,"mild gastrointestinal disturbances",,,,,AdverseEvent,False,False,False
279,"withdrawal symptoms",,,,,AdverseEvent,False,False,False
279,"black tongue",,,,,AdverseEvent,False,False,False
279,"confusional state",A1265047,C0009676,10010305,Confusional state,AdverseEvent,True,False,False
279,"elevation or depression of blood sugar levels",,,,,AdverseEvent,False,False,False
279,"arrhythmias",,,,,AdverseEvent,False,False,False
279,"paresthesias of extremities",,,,,AdverseEvent,False,False,False
279,"delayed micturition",,,,,AdverseEvent,False,False,False
279,"disturbances of accommodation",,,,,AdverseEvent,False,False,False
279,"bone marrow depression",,,,,AdverseEvent,True,False,False
279,"gastrointestinal disturbances",,,,,AdverseEvent,False,False,False
279,"alterations in eeg patterns",,,,,AdverseEvent,False,False,False
279,"increased libido",,,,,AdverseEvent,True,False,False
279,"malaise",A0010952,C0231218,10025482,Malaise,AdverseEvent,True,False,False
279,"collapse",,,,,AdverseEvent,False,False,False
279,"paralytic ileus",,,,,AdverseEvent,True,False,False
296,"proteus species",,,,,Indication,False,False,False
296,"citrobacter species",,,,,Indication,False,False,False
296,"escherichia coli",,,,,Indication,False,False,False
296,"bacterial neonatal sepsis",,,,,Indication,False,False,False
296,"bacterial septicemia",,,,,Indication,False,False,False
296,"klebsiella-enterobacter- serratia species",,,,,Indication,False,False,False
296,"gram-negative infections",,,,,Indication,False,False,False
296,"staphylococcus species",,,,,Indication,False,False,False
296,"skin infection",A1287482,C0037278,10040872,Skin infection,Indication,True,False,False
296,"bone and soft tissue infection",,,,,Indication,False,False,False
296,"pseudomonas aeruginosa",,,,,Indication,False,False,False
296,"respiratory tract infection",A2850426,C0035243,10062352,Respiratory tract infection,Indication,True,False,False
296,"serious bacterial infections of the central nervous system",,,,,Indication,False,False,False
296,"urinary tract infection",A2849237,C0042029,10046571,Urinary tract infection,Indication,True,True,False
296,"burns",,,,,Indication,False,False,False
296,"proteinuria",A0106749,C0033687,10037032,Proteinuria,AdverseEvent,True,False,False
296,"transient hepatomegaly",,,,,AdverseEvent,False,False,False
296,"injection site pain",A0970528,C0151828,10022086,Injection site pain,AdverseEvent,True,False,False
296,"decreased serum calcium, magnesium",,,,,AdverseEvent,False,False,False
296,"increased serum ldh and bilirubin",,,,,AdverseEvent,False,False,False
296,"increased serum creatinine",,,,,AdverseEvent,True,False,False
296,"hypokalemia",,,,,AdverseEvent,True,False,False
296,"infection at the site of injection",,,,,AdverseEvent,False,False,False
296,"decreased potassium",,,,,AdverseEvent,False,False,False
296,"anaphylactoid reactions",,,,,AdverseEvent,False,False,False
296,"laboratory abnormalities",,,,,AdverseEvent,False,False,False
296,"increased levels of serum transaminase",,,,,AdverseEvent,False,False,False
296,"subcutaneous atrophy",,,,,AdverseEvent,False,False,False
296,"increased reticulocytes",,,,,AdverseEvent,False,False,False
296,"generalized burning",,,,,AdverseEvent,False,False,False
296,"joint pain",,,,,AdverseEvent,True,False,False
296,"increased npn",,,,,AdverseEvent,False,False,False
296,"burning",,,,,AdverseEvent,False,False,False
296,"roaring in the ears",,,,,AdverseEvent,False,False,False
296,"hypocalcemia",,,,,AdverseEvent,True,False,False
296,"hypomagnesemia",,,,,AdverseEvent,True,False,False
296,"decreased sodium",,,,,AdverseEvent,False,False,False
296,"increased bun",,,,,AdverseEvent,False,False,False
296,"decreased reticulocytes",,,,,AdverseEvent,False,False,False
296,"increased and decreased reticulocyte counts",,,,,AdverseEvent,False,False,False
126,"induction of labor in patients with a medical indication for the initiation of labor",,,,,Indication,False,False,False
126,"induction of labor",,,,,Indication,False,False,False
126,"stimulation or reinforcement of labor",,,,,Indication,False,False,False
126,"adjunctive therapy in the management of incomplete or inevitable abortion",,,,,Indication,False,False,False
126,"uterine contractions",,,,,Indication,False,False,False
126,"neonatal seizures",,,,,AdverseEvent,True,False,False
126,"neonatal jaundice",,,,,AdverseEvent,True,False,False
126,"low apgar scores",,,,,AdverseEvent,False,False,False
126,"uterine spasms",,,,,AdverseEvent,False,False,False
126,"spasm",,,,,AdverseEvent,False,False,False
126,"rupture of the uterus",,,,,AdverseEvent,False,False,False
126,"increased blood loss",,,,,AdverseEvent,False,False,False
126,"fetal death",,,,,AdverseEvent,True,False,False
126,"uterine hypertonicity",,,,,AdverseEvent,False,False,False
126,"tetanic contraction",,,,,AdverseEvent,False,False,False
126,"neonatal retinal hemorrhage",,,,,AdverseEvent,False,False,False
304,"bronchial hyperresponsiveness",,,,,Indication,False,False,False
304,"assessment of bronchial hyperresponsiveness",,,,,Indication,False,False,False
304,"pharyngolaryngeal pain",,,,,AdverseEvent,True,False,False
304,"decreased lung function",,,,,AdverseEvent,False,False,False
304,"decreased forced expiratory volume",,,,,AdverseEvent,False,False,False
313,"prevent pregnancy",,,,,Indication,False,False,False
313,"pregnancy prevention",,,,,Indication,False,False,False
313,"contraception",A2849327,C0700589,10010808,Contraception,Indication,False,False,True
313,"contraceptive",,,,,Indication,False,False,False
313,"irregular uterine bleeding",,,,,AdverseEvent,False,False,False
313,"heavy uterine bleeding",,,,,AdverseEvent,False,False,False
313,"mood changes",,,,,AdverseEvent,False,False,False
133,"pompe's disease late onset",,,,,Indication,True,False,False
133,"abdominal distention",,,,,AdverseEvent,False,False,False
133,"elective induction of labor",,,,,BlackBox,False,False,False
233,"glabellar lines",,,,,Indication,False,False,False
233,"cervical dystonia",,,,,Indication,True,False,False
233,"increased neuromuscular compromise",,,,,AdverseEvent,False,False,False
233,"spread of toxin effect",,,,,AdverseEvent,False,False,False
326,"mps vii",,,,,Indication,False,False,False
326,"sly syndrome",,,,,Indication,False,False,False
326,"immunogenicity",,,,,AdverseEvent,False,False,False
242,"exercise-induced bronchospasm",,,,,Indication,True,False,False
242,"increased sputum",,,,,AdverseEvent,False,False,False
242,"arrhythmias",,,,,AdverseEvent,False,False,False
242,"back pain",A0651800,C0004604,10003988,Back pain,AdverseEvent,True,False,False
242,"angina",,,,,AdverseEvent,False,False,False
242,"asthma-related death",,,,,AdverseEvent,False,False,False
242,"bronchitis",A2849306,C0006277,10006451,Bronchitis,AdverseEvent,True,True,False
242,"asthma-related hospitalization",,,,,AdverseEvent,False,False,False
242,"serious asthma exacerbations",,,,,AdverseEvent,False,False,False
242,"chest pain",A0400630,C0008031,10008479,Chest pain,AdverseEvent,True,False,False
151,"ptsd",,,,,Indication,False,False,False
151,"ocd",,,,,Indication,False,False,False
151,"premenstrual dysphoric disorder",A21208469,C0520676,10051537,Premenstrual dysphoric disorder,Indication,True,False,False
151,"panic disorder",A2849736,C0030319,10033666,Panic disorder,Indication,True,False,False
151,"sad",,,,,Indication,False,False,False
151,"pmdd",,,,,Indication,False,False,False
151,"obsessive-compulsive disorder",A0755887,C0028768,10029898,Obsessive-compulsive disorder,Indication,True,False,False
151,"posttraumatic stress disorder",,,,,Indication,False,False,False
151,"social anxiety disorder",A26715134,C0031572,10041242,Social anxiety disorder,Indication,True,False,False
151,"mdd",,,,,Indication,False,False,False
151,"major depressive disorder",,,,,Indication,True,False,False
151,"discontinuation syndrome",,,,,AdverseEvent,False,False,False
151,"suicidal thoughts",,,,,AdverseEvent,False,False,False
151,"decreased libido",,,,,AdverseEvent,False,False,False
151,"musculoskeletal",,,,,AdverseEvent,False,False,False
151,"fatigue",A0058330,C0015672,10016256,Fatigue,AdverseEvent,True,False,False
151,"drug interactions",,,,,AdverseEvent,False,False,False
151,"qtc prolongation",,,,,AdverseEvent,False,False,False
151,"tremor",A0128114,C0040822,10044565,Tremor,AdverseEvent,True,False,False
151,"decreased weight",,,,,AdverseEvent,False,False,False
151,"dizziness",A0050717,C0012833,10013573,Dizziness,AdverseEvent,True,False,False
151,"irritability",A0426014,C0022107,10022998,Irritability,AdverseEvent,True,False,False
151,"clotting disorders",,,,,AdverseEvent,False,False,False
151,"decreased alertness",,,,,AdverseEvent,False,False,False
151,"loose stool",,,,,AdverseEvent,False,False,False
151,"nausea",A0090388,C0027497,10028813,Nausea,AdverseEvent,True,False,False
151,"agitation",A0004318,C0085631,10001497,Agitation,AdverseEvent,True,False,False
151,"sexual dysfunction",A2849753,C0549622,10040477,Sexual dysfunction,AdverseEvent,True,False,False
151,"hematochezia",,,,,AdverseEvent,True,False,False
151,"anxiety",A0025410,C0003467,10002855,Anxiety,AdverseEvent,True,False,False
151,"vision",,,,,AdverseEvent,False,False,False
151,"hyperhidrosis",A2849387,C0020458,10020642,Hyperhidrosis,AdverseEvent,True,False,False
151,"ventricular arrhythmias",,,,,AdverseEvent,False,False,False
151,"tightness",,,,,AdverseEvent,False,False,False
151,"headache",A0065999,C0018681,10019211,Headache,AdverseEvent,True,False,False
151,"nervous system disorders",,,,,AdverseEvent,False,False,False
151,"syncope psychiatric disorders",,,,,AdverseEvent,False,False,False
151,"angle-closure glaucoma",,,,,AdverseEvent,False,False,False
151,"psychiatric disorders",,,,,AdverseEvent,False,False,True
165,"moderate to severe pain",,,,,Indication,False,False,False
165,"vasodilation",,,,,AdverseEvent,False,False,False
165,"biliary pain",,,,,AdverseEvent,True,False,False
165,"fever",,,,,AdverseEvent,True,False,False
165,"abnormal thinking",,,,,AdverseEvent,True,False,False
165,"decreased libido",,,,,AdverseEvent,False,False,False
165,"sweating",,,,,AdverseEvent,True,False,False
165,"circulatory depression",,,,,AdverseEvent,True,False,False
165,"urinary retention",A0469140,C0080274,10046555,Urinary retention,AdverseEvent,False,False,False
197,"polyneuropathy of hereditary transthyretin-mediated amyloidosis",,,,,Indication,False,False,False
197,"transthyretin-mediated",,,,,Indication,False,False,False
197,"orthostasis",,,,,AdverseEvent,False,False,False
197,"influenza-like",,,,,AdverseEvent,False,False,False
197,"elevated liver function test",,,,,AdverseEvent,False,False,False
197,"decreased renal function",,,,,AdverseEvent,False,False,False
197,"influenza-like illness",,,,,AdverseEvent,False,False,False
197,"elevated liver function",,,,,AdverseEvent,False,False,False
197,"reducted serum vitamin a levels",,,,,AdverseEvent,False,False,False
197,"cervicocephalic arterial dissection",,,,,AdverseEvent,False,False,False
197,"reduced serum vitamin a levels",,,,,AdverseEvent,False,False,False
207,"central nervous system (cns)",,,,,Indication,False,False,False
207,"central nervous system",,,,,Indication,False,False,False
207,"motor and verbal tics",,,,,AdverseEvent,False,False,False
207,"adhd",,,,,AdverseEvent,True,True,False
207,"increased heart rate",,,,,AdverseEvent,False,False,False
207,"attention deficit hyperactivity disorder",A31790347,C1263846,10083622,Attention deficit hyperactivity disorder,AdverseEvent,True,True,False
207,"erythema multiforme rash",,,,,AdverseEvent,False,False,False
207,"increased blood pressure",,,,,AdverseEvent,True,False,False
207,"suppression of growth",,,,,AdverseEvent,False,False,False
207,"difficulties in visual accommodation",,,,,AdverseEvent,False,False,False
207,"fixed drug eruption",,,,,AdverseEvent,True,False,False
207,"misuse",,,,,AdverseEvent,False,False,False
207,"cerebrovascular accidents",,,,,AdverseEvent,False,False,False
207,"reduced weight gain",,,,,AdverseEvent,False,False,False
207,"cerebral hemorrhages",,,,,AdverseEvent,False,False,False
207,"dependence",A2850227,C0439857,10012335,Dependence,AdverseEvent,True,False,True
207,"libido changes",,,,,AdverseEvent,False,False,False
207,"increased intraocular pressure",,,,,AdverseEvent,True,False,False
207,"anaphylactic reactions",,,,,AdverseEvent,False,False,False
207,"exfoliative dermatitis",,,,,AdverseEvent,True,False,False
207,"scalp hair loss",,,,,AdverseEvent,False,False,False
