SPL_ID,USER_TERM,MDR_AUI,MDR_CUI,MDR_CODE,MDR_TERM,CATEGORY,INCLUDE_STY,SYNONYM_FOUND,STOP_WORD
207,"abuse",,,,,AdverseEvent,False,False,False
207,"abnormal liver function",,,,,AdverseEvent,False,False,False
207,"peripheral vasculopathy",,,,,AdverseEvent,False,False,False
207,"hypertensive crisis with concomitant use of monoamine oxidase inhibitors",,,,,AdverseEvent,False,False,False
207,"pharyngolaryngeal pain",,,,,AdverseEvent,True,False,False
207,"arrhythmias",,,,,AdverseEvent,False,False,False
207,"extrasystole",,,,,AdverseEvent,False,False,False
292,"inhalational",,,,,Indication,False,False,False
292,"infections of the upper respiratory tract",,,,,AdverseEvent,False,False,False
292,"increased creatine phosphokinase",,,,,AdverseEvent,False,False,False
292,"white blood count decreased",,,,,AdverseEvent,False,False,False
292,"intravenous site discoloration",,,,,AdverseEvent,False,False,False
292,"decreased",,,,,AdverseEvent,False,False,False
298,"prevention of pregnancy",,,,,Indication,False,False,False
298,"contraception",A2849327,C0700589,10010808,Contraception,Indication,False,False,True
298,"diminution in lactation",,,,,AdverseEvent,False,False,False
298,"change in cervical erosion and secretion",,,,,AdverseEvent,False,False,False
298,"corneal curvature",,,,,AdverseEvent,False,False,False
298,"breast tenderness",A1254760,C0262397,10006313,Breast tenderness,AdverseEvent,True,False,False
298,"cystitis-like syndrome",,,,,AdverseEvent,False,False,False
298,"mesenteric thrombosis",,,,,AdverseEvent,False,False,False
298,"breakthrough bleeding",,,,,AdverseEvent,False,False,False
298,"neoplasms benign",,,,,AdverseEvent,False,False,False
298,"benign liver tumors",,,,,AdverseEvent,False,False,False
298,"retinal thrombosis",,,,,AdverseEvent,False,False,False
298,"intolerance to contact lenses",,,,,AdverseEvent,False,False,False
298,"breast enlargement",A10925984,C2225524,10006242,Breast enlargement,AdverseEvent,True,False,False
298,"changes in libido",,,,,AdverseEvent,False,False,False
298,"hemorrhagic eruption",,,,,AdverseEvent,False,False,False
298,"amenorrhea",,,,,AdverseEvent,True,True,False
298,"malignant",,,,,AdverseEvent,False,False,False
298,"anaphylactic",,,,,AdverseEvent,False,False,False
298,"reduced tolerance to carbohydrates",,,,,AdverseEvent,False,False,False
298,"hepatic adenomas",,,,,AdverseEvent,False,False,False
298,"breast changes",,,,,AdverseEvent,False,False,False
298,"pre-menstrual syndrome",,,,,AdverseEvent,False,False,False
298,"steepening",,,,,AdverseEvent,False,False,False
298,"psychiatric disorders",,,,,AdverseEvent,False,False,True
298,"changes in appetite",,,,,AdverseEvent,False,False,False
298,"change in corneal curvature",,,,,AdverseEvent,False,False,False
298,"cysts",,,,,AdverseEvent,False,False,False
298,"loss of scalp hair",,,,,AdverseEvent,False,False,False
298,"change in weight",,,,,AdverseEvent,False,False,False
298,"spotting change in menstrual flow",,,,,AdverseEvent,False,False,False
298,"breast secretion",,,,,AdverseEvent,False,False,False
298,"suicidal thoughts and behavior",,,,,BlackBox,False,False,False
318,"heparin overdosage",,,,,Indication,False,False,False
318,"capillary leak",,,,,AdverseEvent,False,False,False
318,"noncardiogenic pulmonary edema",,,,,AdverseEvent,False,False,False
318,"fall in blood pressure",,,,,AdverseEvent,True,False,False
318,"acute pulmonary hypertension",,,,,AdverseEvent,False,False,False
318,"sudden fall in blood pressure",,,,,AdverseEvent,False,False,False
318,"transitory flushing",,,,,AdverseEvent,False,False,False
318,"circulation collapse",,,,,AdverseEvent,False,False,False
324,"unresectable locally advanced medullary thyroid cancer",,,,,Indication,False,False,False
324,"metastatic medullary thyroid cancer",,,,,Indication,False,False,False
324,"symptomatic medullary thyroid cancer",,,,,Indication,False,False,False
324,"progressive medullary thyroid cancer",,,,,Indication,False,False,False
324,"arterial aneurysms",,,,,AdverseEvent,False,False,False
324,"nail abnormalities",,,,,AdverseEvent,False,False,False
324,"visual changes",,,,,AdverseEvent,False,False,False
324,"acneiform dermatitis",,,,,AdverseEvent,True,False,False
324,"impaired wound healing",,,,,AdverseEvent,False,False,False
324,"arterial dissection",,,,,AdverseEvent,False,False,False
324,"embryo-fetal toxicity",,,,,AdverseEvent,False,False,False
324,"qt prolongation",,,,,AdverseEvent,False,False,False
324,"corneal abnormalities",,,,,AdverseEvent,False,False,False
324,"severe skin reactions",,,,,AdverseEvent,False,False,False
324,"skin reactions",,,,,AdverseEvent,False,False,False
324,"elevated creatinine",,,,,AdverseEvent,False,False,False
324,"ischemic cerebrovascular events",,,,,AdverseEvent,False,False,False
324,"arterial dissections",,,,,AdverseEvent,False,False,False
324,"generalized erythema",,,,,AdverseEvent,True,False,False
324,"reversible posterior leukoencephalopathy syndrome",,,,,AdverseEvent,True,False,False
324,"arterial aneurysm",,,,,AdverseEvent,True,False,False
324,"arterial rupture",A2849865,C0155760,10003173,Arterial rupture,AdverseEvent,True,False,False
105,"increased serum transaminases",,,,,AdverseEvent,False,False,False
105,"influenza-like illness",,,,,AdverseEvent,False,False,False
105,"nummular eczema",,,,,AdverseEvent,False,False,False
105,"liver-related disorders",,,,,AdverseEvent,False,False,False
130,"allergic dermatitis",,,,,AdverseEvent,True,False,False
130,"instillation-site irritation",,,,,AdverseEvent,False,False,False
130,"decreased visual acuity",,,,,AdverseEvent,False,False,False
130,"increased lacrimation",,,,,AdverseEvent,False,False,False
130,"reduced visual acuity",,,,,AdverseEvent,False,False,False
141,"cns depressant effects",,,,,AdverseEvent,False,False,False
141,"daytime impairment",,,,,AdverseEvent,False,False,False
141,"suicidal ideation",A1093899,C0424000,10042458,Suicidal ideation,AdverseEvent,True,False,False
141,"hypnagogic/hypnopompic hallucinations",,,,,AdverseEvent,False,False,False
141,"complex sleep behaviors",,,,,AdverseEvent,False,False,False
141,"nervous system disorders",,,,,AdverseEvent,False,False,False
141,"cataplexy-like symptoms",,,,,AdverseEvent,False,False,False
148,"transverse myelitis",,,,,AdverseEvent,False,False,False
148,"nervous system disorders",,,,,AdverseEvent,False,False,False
269,"increases of alt and ast",,,,,AdverseEvent,False,False,False
269,"gastro-esophageal reflux disease",,,,,AdverseEvent,False,False,False
281,"decreased weight",,,,,AdverseEvent,False,False,False
281,"increased alanine aminotransferase",,,,,AdverseEvent,False,False,False
281,"increased lipase",,,,,AdverseEvent,False,False,False
281,"increased aspartate aminotransferase",,,,,AdverseEvent,False,False,False
281,"nervous system",,,,,AdverseEvent,False,False,False
281,"increased amylase",,,,,AdverseEvent,False,False,False
281,"increased serum creatine kinase",,,,,AdverseEvent,False,False,False
299,"constipation",A0042279,C0009806,10010774,Constipation,AdverseEvent,True,False,False
299,"dizziness",A0050717,C0012833,10013573,Dizziness,AdverseEvent,True,False,False
299,"suicide",,,,,AdverseEvent,True,False,False
299,"palpitations",A0004069,C0030252,10033557,Palpitations,AdverseEvent,True,False,False
299,"swallowing difficulty",,,,,AdverseEvent,False,False,False
299,"cardiorespiratory arrest",,,,,AdverseEvent,False,False,False
299,"urinary retention",A0469140,C0080274,10046555,Urinary retention,AdverseEvent,False,False,False
299,"dry mouth",A0008480,C0043352,10013781,Dry mouth,AdverseEvent,True,False,False
299,"anxiety",A0025410,C0003467,10002855,Anxiety,AdverseEvent,True,False,False
299,"angina pectoris",A0389767,C0002962,10002383,Angina pectoris,AdverseEvent,True,False,False
299,"tachycardia",A2849508,C0039231,10043071,Tachycardia,AdverseEvent,True,False,False
299,"asthenia",A0027314,C0004093,10003549,Asthenia,AdverseEvent,True,False,False
299,"muscular weakness",A2851174,C0151786,10028372,Muscular weakness,AdverseEvent,True,False,False
300,"decreases in hemoglobin/hematocrit",,,,,AdverseEvent,False,False,False
300,"increases in serum creatinine",,,,,AdverseEvent,False,False,False
300,"renal dysfunction",,,,,AdverseEvent,False,False,False
300,"patients had potassium concentrations greater than 5.5 meq/l",,,,,AdverseEvent,False,False,False
300,"misuse",,,,,BlackBox,False,False,False
300,"withdrawal reactions",,,,,BlackBox,False,False,False
300,"drug interactions",,,,,BlackBox,False,False,False
300,"abuse",,,,,BlackBox,False,False,False
300,"abuse, misuse, and addiction",,,,,BlackBox,False,False,False
300,"risks from concomitant use with opioids",,,,,BlackBox,False,False,False
300,"dependence and withdrawal reactions",,,,,BlackBox,False,False,False
300,"dependence",A2850227,C0439857,10012335,Dependence,BlackBox,True,False,True
332,"contact dermatitis",,,,,AdverseEvent,True,False,False
332,"cyanosis of the lips",,,,,AdverseEvent,False,False,False
275,"increased mortality in elderly",,,,,AdverseEvent,False,False,False
275,"tightness of the throat",,,,,AdverseEvent,False,False,False
275,"injury",A0011962,C3263723,10022116,Injury,AdverseEvent,True,False,True
275,"increased blood creatinine phosphokinase,",,,,,AdverseEvent,False,False,False
275,"psychiatric disorders",,,,,AdverseEvent,False,False,True
275,"hepatic enzyme increased",A2852116,C0235996,10060795,Hepatic enzyme increased,AdverseEvent,True,False,False
275,"spasm of the neck muscles",,,,,AdverseEvent,False,False,False
275,"swallowing difficulty",,,,,AdverseEvent,False,False,False
275,"protrusion of the tongue",,,,,AdverseEvent,False,False,False
275,"gamma glutamyl transferase increased",,,,,AdverseEvent,False,False,False
275,"urinary retention",A0469140,C0080274,10046555,Urinary retention,AdverseEvent,False,False,False
275,"increased mortality in elderly patients with dementia-related psychosis",,,,,AdverseEvent,False,False,False
275,"nervous system disorders",,,,,AdverseEvent,False,False,False
275,"pathological gambling",,,,,AdverseEvent,True,False,False
275,"dress",,,,,AdverseEvent,False,False,False
275,"increased weight",,,,,AdverseEvent,False,False,False
275,"weight decreased",A1120455,C5574742,10047895,Weight decreased,AdverseEvent,True,False,False
275,"ncreased mortality in elderly",,,,,AdverseEvent,False,False,False
275,"angina pectoris",A0389767,C0002962,10002383,Angina pectoris,AdverseEvent,True,False,False
275,"procedural complications",,,,,AdverseEvent,False,False,True
275,"abuse",,,,,BlackBox,False,False,False
275,"dependence",A2850227,C0439857,10012335,Dependence,BlackBox,True,False,True
275,"drug dependence",A0407794,C1510472,10013663,Drug dependence,BlackBox,True,False,False
146,"contact allergy",,,,,AdverseEvent,False,False,False
146,"ingrown toenail",,,,,AdverseEvent,False,False,False
202,"viral gastroenteritis",,,,,AdverseEvent,True,False,False
202,"sphincter of oddi spasm",,,,,AdverseEvent,False,False,False
202,"increased ast",,,,,AdverseEvent,False,False,False
202,"abdominal distention",,,,,AdverseEvent,False,False,False
202,"tightness",,,,,AdverseEvent,False,False,False
202,"nervous system",,,,,AdverseEvent,False,False,False
202,"respiratory",,,,,AdverseEvent,False,False,False
202,"increased alt",,,,,AdverseEvent,False,False,False
202,"gastrointestinal",,,,,AdverseEvent,False,False,False
202,"psychiatric disorders",,,,,AdverseEvent,False,False,True
210,"benign intracranial hypertension",,,,,AdverseEvent,True,False,False
210,"infection",A2849404,C3714514,10021789,Infection,AdverseEvent,True,False,False
210,"pain",A2849464,C0030193,10033371,Pain,AdverseEvent,True,False,False
210,"viral infection",A2849231,C0042769,10047461,Viral infection,AdverseEvent,True,False,False
210,"corneal",,,,,AdverseEvent,False,False,False
210,"abdominal pain/",,,,,AdverseEvent,False,False,False
210,"infections",,,,,AdverseEvent,False,False,False
210,"cushingoid appearanc",,,,,AdverseEvent,False,False,False
210,"increased intra-cranial pressure with papilledema",,,,,AdverseEvent,False,False,False
210,"nervous system disorders",,,,,AdverseEvent,False,False,False
210,"impaired carbohydrate tolerance",,,,,AdverseEvent,False,False,False
210,"urinary tract infection",A2849237,C0042029,10046571,Urinary tract infection,AdverseEvent,True,False,False
210,"aggravation of epilepsy",,,,,AdverseEvent,False,False,False
288,"infection",A2849404,C3714514,10021789,Infection,AdverseEvent,True,False,False
288,"upper abdominal pain",,,,,AdverseEvent,True,False,False
288,"hypercorticism",,,,,AdverseEvent,False,False,False
288,"reduction in bmd",,,,,AdverseEvent,False,False,False
288,"allergic rhinitis",,,,,AdverseEvent,True,False,False
288,"traumatic limb amputation",,,,,AdverseEvent,False,False,False
288,"growth effects",,,,,AdverseEvent,False,False,False
334,"nasopharyngitis",A0090270,C0027441,10028810,Nasopharyngitis,AdverseEvent,True,False,False
334,"hypercorticism",,,,,AdverseEvent,False,False,False
334,"intubations",,,,,AdverseEvent,False,False,False
334,"hospitalizations",,,,,AdverseEvent,False,False,False
334,"viral respiratory tract infection",,,,,AdverseEvent,False,False,False
334,"respiratory, thoracic, and mediastinal disorders",,,,,AdverseEvent,False,False,False
334,"hospitalizations, intubations,",,,,,AdverseEvent,False,False,False
334,"musculoskeletal and connective tissue disorders",,,,,AdverseEvent,False,False,False
334,"urinary retention.",,,,,AdverseEvent,False,False,False
334,"reduction in bone mineral density",,,,,AdverseEvent,False,False,False
245,"fibrin d-dimer increased",,,,,AdverseEvent,False,False,False
268,"discolored feces",,,,,AdverseEvent,False,False,False
171,"respiratory",,,,,AdverseEvent,False,False,False
171,"psoriasiform rash",,,,,AdverseEvent,False,False,False
171,"thrombocytopenia",A0125739,C0040034,10043554,Thrombocytopenia,AdverseEvent,True,False,False
171,"antinuclear antibodies",,,,,AdverseEvent,False,False,False
171,"syncope",A0121925,C0039070,10042772,Syncope,AdverseEvent,True,False,False
171,"psychoses",,,,,AdverseEvent,False,False,False
171,"wheeziness",,,,,AdverseEvent,False,False,False
171,"gastrointestinal",,,,,AdverseEvent,False,False,False
171,"heart failure",,,,,AdverseEvent,True,True,False
171,"impotence",,,,,AdverseEvent,True,False,False
171,"reversible alopecia",,,,,AdverseEvent,False,False,False
171,"pulmonary embolism",A0450056,C0034065,10037377,Pulmonary embolism,AdverseEvent,True,False,False
171,"hallucinations",,,,,AdverseEvent,True,False,False
171,"purpura",A2849482,C0034150,10037549,Purpura,AdverseEvent,True,False,False
171,"sick sinus syndrome",,,,,AdverseEvent,True,False,False
171,"visual disturbance",,,,,AdverseEvent,True,False,False
171,"dreaming",,,,,AdverseEvent,False,False,False
171,"elevated bilirubin",,,,,AdverseEvent,False,False,False
171,"development of mitral regurgitation",,,,,AdverseEvent,False,False,False
171,"elevated liver enzymes",,,,,AdverseEvent,True,False,False
171,"bbb + major axis deviation",,,,,AdverseEvent,False,False,False
171,"dry mouth",A0008480,C0043352,10013781,Dry mouth,AdverseEvent,True,False,False
171,"leg pain",,,,,AdverseEvent,True,False,False
171,"ana",,,,,AdverseEvent,False,False,True
171,"peyronie's disease",A0446285,C0030848,10034765,Peyronie's disease,AdverseEvent,True,False,False
171,"pe",,,,,AdverseEvent,False,False,False
171,"psoriasis",A0107289,C0033860,10037153,Psoriasis,AdverseEvent,True,False,False
171,"reinfarction",,,,,AdverseEvent,False,False,False
171,"cardiac arrest",A0399232,C0018790,10007515,Cardiac arrest,AdverseEvent,True,False,False
171,"mitral regurgitation",,,,,AdverseEvent,True,False,False
171,"cardiac reinfarction",,,,,AdverseEvent,False,False,False
171,"headache",A0065999,C0018681,10019211,Headache,AdverseEvent,True,False,False
171,"postural hypotension",,,,,AdverseEvent,True,False,False
171,"pulmonary emboli",,,,,AdverseEvent,False,False,False
185,"increased dreaming",,,,,AdverseEvent,False,False,False
185,"horizontal nystagmus",,,,,AdverseEvent,False,False,False
185,"overstimulation",,,,,AdverseEvent,False,False,False
136,"postoperative hallucinatory episodes",,,,,AdverseEvent,False,False,False
136,"qt interval prolongation",,,,,AdverseEvent,False,False,False
136,"elevated blood pressure",,,,,AdverseEvent,False,False,False
136,"irregular cardiac rhythm",,,,,AdverseEvent,False,False,False
144,"herpes meningoencephalitis",,,,,AdverseEvent,False,False,False
144,"hematologic toxicity",,,,,AdverseEvent,False,False,False
144,"varicella zoster",,,,,AdverseEvent,True,False,False
144,"fatal herpes",,,,,AdverseEvent,False,False,False
144,"herpes",,,,,AdverseEvent,False,False,False
144,"graft-versus-host disease",,,,,AdverseEvent,False,False,False
192,"postoperative",,,,,AdverseEvent,False,False,False
192,"mental status changes",A1590383,C0856054,10048294,Mental status changes,AdverseEvent,True,False,False
192,"aria-edema",,,,,AdverseEvent,False,False,False
192,"aria-h superficial siderosis",,,,,AdverseEvent,False,False,False
192,"aria-h microhemorrhage",,,,,AdverseEvent,False,False,False
192,"altered mental status",,,,,AdverseEvent,False,False,False
206,"wound hemorrhage",,,,,AdverseEvent,True,False,False
241,"infusion-related reactions",,,,,AdverseEvent,False,False,False
241,"amyloid related imaging abnormality-edema/effusion",,,,,AdverseEvent,True,False,False
252,"abuse",,,,,AdverseEvent,False,False,False
252,"central nervous system manifestations",,,,,AdverseEvent,False,False,False
252,"withdrawal",,,,,AdverseEvent,False,False,False
252,"jaundice injury",,,,,AdverseEvent,False,False,False
252,"confusional states",,,,,AdverseEvent,False,False,False
252,"urinary retention",A0469140,C0080274,10046555,Urinary retention,AdverseEvent,False,False,False
252,"bladder trouble",,,,,AdverseEvent,False,False,False
252,"sleep-driving",,,,,AdverseEvent,False,False,False
252,"insomnia",A0074408,C0917801,10022437,Insomnia,AdverseEvent,True,True,False
252,"misuse",,,,,AdverseEvent,False,False,False
252,"grogginess",,,,,AdverseEvent,False,False,False
252,"aching limbs",,,,,AdverseEvent,False,False,False
252,"pruritis",,,,,AdverseEvent,False,False,False
252,"dependence",A2850227,C0439857,10012335,Dependence,AdverseEvent,True,False,True
252,"light-headedness",,,,,AdverseEvent,False,False,False
252,"coordination disorder",,,,,AdverseEvent,False,False,False
252,"taste alterations",,,,,AdverseEvent,False,False,False
252,"congestion",,,,,AdverseEvent,False,False,False
252,"coordination disorders",,,,,AdverseEvent,False,False,False
273,"decreased white blood cell count",,,,,AdverseEvent,False,False,False
273,"decreased lymphocyte count",,,,,AdverseEvent,False,False,False
273,"gamma-glutamyl transferase increased",,,,,AdverseEvent,False,False,False
273,"decreased platelets",,,,,AdverseEvent,False,False,False
273,"increased uric acid",,,,,AdverseEvent,False,False,False
273,"increased glucose",,,,,AdverseEvent,False,False,False
273,"decreased neutrophil count",,,,,AdverseEvent,False,False,False
273,"decreased phosphate",,,,,AdverseEvent,False,False,False
278,"anti-metreleptin antibodies",,,,,BlackBox,False,False,False
278,"worsening metabolic control",,,,,BlackBox,False,False,False
315,"pathological bleeding",,,,,BlackBox,False,False,False
315,"ich",,,,,BlackBox,False,False,False
341,"embryo-fetal death",,,,,BlackBox,False,False,False
341,"teratogenic",,,,,BlackBox,False,False,False
341,"embryo-fetal",,,,,BlackBox,False,False,False
266,"suicidal thoughts and behaviors",,,,,BlackBox,False,False,False
329,"increased mortality in elderly patients with dementia-related psychosis",,,,,BlackBox,False,False,False
259,"acute respiratory illness",,,,,BlackBox,False,False,False
153,"excessive hypotension",,,,,BlackBox,False,False,False
153,"irreversible ischemic injuries",,,,,BlackBox,False,False,False
153,"cyanide toxicity",,,,,BlackBox,False,False,False
193,"severe exacerbation of angina",,,,,BlackBox,False,False,False
193,"abrupt discontinuation of therapy",,,,,BlackBox,False,False,False
193,"ventricular arrhythmias",,,,,BlackBox,False,False,False
193,"mask clinical signs of hyperthyroidism",,,,,BlackBox,False,False,False
193,"cessation of therapy",,,,,BlackBox,False,False,False
193,"severe cardiac failure",,,,,BlackBox,False,False,False
193,"myocardial infarction",A0436869,C0027051,10028596,Myocardial infarction,BlackBox,True,False,False
193,"worsening cardiac failure",,,,,BlackBox,False,False,False
193,"masks hypoglycemia manifestations",,,,,BlackBox,False,False,False
193,"caution with diabetic patients",,,,,BlackBox,False,False,False
193,"cardiac failure",A2849890,C0018801,10007554,Cardiac failure,BlackBox,True,False,False
198,"embryo-fetal loss",,,,,BlackBox,False,False,False
198,"mbryo-fetal toxicity",,,,,BlackBox,False,False,False
198,"embryo-fetal abnormalities",,,,,BlackBox,False,False,False
198,"embryo-fetal toxicity",,,,,BlackBox,False,False,False
215,"abuse",,,,,BlackBox,False,False,False
215,"concomitant use with opioids",,,,,BlackBox,False,False,False
215,"withdrawal reactions",,,,,BlackBox,False,False,False
215,"misuse",,,,,BlackBox,False,False,False
215,"physical dependence",,,,,BlackBox,False,False,False
270,"hus/ttp",,,,,BlackBox,False,False,False
333,"reduces left ventricular ejection fraction",,,,,BlackBox,False,False,False
333,"reduced lvef",,,,,BlackBox,False,False,False
143,"severe hypersensitivity",,,,,BlackBox,False,False,True
143,"infusion-associated reactions",,,,,BlackBox,False,False,False
143,"acute cardiorespiratory failure",,,,,BlackBox,False,False,False
277,"distant spread of toxin effect",,,,,BlackBox,False,False,False
277,"botulinum toxin effects",,,,,BlackBox,False,False,False
277,"swallowing and breathing difficulties",,,,,BlackBox,False,False,False
277,"breathing difficulties",,,,,BlackBox,False,False,False
108,"perforation of the intestines",,,,,BlackBox,False,False,False
108,"perforation of the stomach",,,,,BlackBox,False,False,False
142,"significant drug interactions",,,,,BlackBox,False,False,False
142,"significant drug",,,,,BlackBox,False,False,False
149,"qt prolongation",,,,,BlackBox,False,False,False
158,"malignancy",,,,,BlackBox,False,False,False
158,"potential for fetal harm",,,,,BlackBox,False,False,False
166,"suicidal thoughts",,,,,BlackBox,False,False,False
166,"suicidal behavior",,,,,BlackBox,True,False,False
166,"suicidal thoughts and behavior",,,,,BlackBox,False,False,False
183,"fatal",,,,,BlackBox,False,False,False
244,"cardiovascular thrombotic events",,,,,BlackBox,False,False,False
246,"abuse, misuse and addiction",,,,,BlackBox,False,False,False
287,"amyloid related imaging abnormalities with edema",,,,,BlackBox,False,False,False
287,"amyloid related imaging abnormalities with hemosiderin deposition",,,,,BlackBox,False,False,False
