PT_CODE_1,CUI_1,TERM_1,TTY_1,PT_CODE_2,CUI_2,TERM_2,TTY_2,INTRINSIC_LCH,LCH,WUPALMER,WUPALMER_PERL,SOKAL,INTRINSIC_LIN,INTRINSIC_RESNIK,NATURE_NORM,MAX_METRIC,AUTOLIST,SMQ_CODE,HLT,HLGT,IN_SNOMED,INCLUDE,POSCTRL
10040477,C0549622,Sexual dysfunction,PT,10033361,C0030764,Paedophilia,PT,2.477437,3.178054,0.875,0.848485,0.794937,0.939417,15.869213,2.05663,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10058084,C0034013,Precocious puberty,PT,1.201318,3.465736,0.769231,0.27027,0.373284,0.704359,11.812139,1.533393,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10086731,C1330966,Developmental disorder of scholastic skills,PT,1.117078,3.178054,0.846154,0.628571,0.319084,0.652106,10.192489,1.345302,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10089760,C0162790,Sexual harassment,PT,1.529909,2.95491,0.827586,0.75,0.496477,0.797736,13.525496,1.751418,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10089277,C1847967,Ovarioleukodystrophy,PT,1.158817,2.95491,0.8,0.465116,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10089232,C5848632,Progesterone deficiency,PT,1.158817,3.465736,0.769231,0.27027,0.362428,0.694545,11.812139,1.528486,0,0,1,0,0,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10034912,C0349231,Phobia,PT,1.055532,3.178054,0.846154,0.709677,0.304702,0.636751,10.192489,1.337624,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10027951,C0085633,Mood swings,PT,0.933981,2.95491,0.814815,0.758621,0.27761,0.60586,10.192489,1.322179,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10054720,C0684321,Regressive behaviour,PT,0.922943,2.95491,0.814815,0.758621,0.275237,0.603024,10.192489,1.320761,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10001497,C0085631,Agitation,PT,0.918611,2.95491,0.814815,0.709677,0.274309,0.601909,10.192489,1.320203,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10052542,C0948428,Excessive sexual fantasies,PT,2.405022,3.178054,0.875,0.875,0.777122,0.933097,15.869213,2.05347,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10024870,C2981158,Loss of libido,PT,2.405022,3.178054,0.875,0.875,0.777122,0.933097,15.869213,2.05347,0,1,1,0,0,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10059013,C0233931,Nocturnal emission,PT,1.516719,3.178054,0.857143,0.8,0.492703,0.795289,13.525496,1.750194,0,0,0,0,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10026749,C0338831,Mania,PT,0.945601,3.178054,0.846154,0.611111,0.280124,0.608842,10.192489,1.32367,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10053195,C0948981,"Delusional disorder, persecutory type",PT,0.908522,3.178054,0.846154,0.758621,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10023044,C0019304,Ischiatic hernia,PT,0.459036,3.178054,0.833333,0.555556,0.119381,0.3516,5.946172,0.770417,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10069713,C4551720,Primary ciliary dyskinesia,PT,1.158817,3.465736,0.769231,0.232558,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10018724,C0018235,Grief reaction,PT,0.938667,3.178054,0.846154,0.758621,0.278622,0.607063,10.192489,1.32278,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10058114,C1141936,Purple glove syndrome,PT,0.450762,3.465736,0.869565,0.487805,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10024242,C0023370,Leriche syndrome,PT,1.083576,2.95491,0.8,0.526316,0.334913,0.668243,11.360213,1.470143,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10002261,C0342527,Androgen deficiency,PT,1.1597,2.95491,0.666667,0.217391,0.362652,0.69475,11.812139,1.528589,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10063630,C0560637,Genital injury,PT,0.758822,3.178054,0.846154,0.647059,0.192887,0.488736,7.643425,1.008711,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10076661,C0008701,Chronic tic disorder,PT,0.908522,3.178054,0.846154,0.564103,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10063546,C0522182,Nosophobia,PT,0.952819,2.95491,0.814815,0.6875,0.281693,0.610691,10.192489,1.324594,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10063689,C0340037,Young's syndrome,PT,1.082452,2.95491,0.615385,0.25,0.334641,0.667972,11.360213,1.470007,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10016467,C0520926,Fertility increased,PT,1.158817,3.465736,0.769231,0.27027,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10021928,C0021361,Infertility female,PT,1.227566,3.465736,0.769231,0.294118,0.380077,0.710348,11.812139,1.536388,0,0,0,1,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10021010,C0271578,Hypogonadism female,PT,1.182412,3.178054,0.714286,0.263158,0.368433,0.70001,11.812139,1.531219,0,0,0,0,0,1,1,0
10040477,C0549622,Sexual dysfunction,PT,10001084,C0236816,Acute stress disorder,PT,0.927544,3.178054,0.846154,0.709677,0.276224,0.604207,10.192489,1.321352,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10085881,C0395797,"Ear, nose and throat disorder",PT,0.856435,3.465736,0.869565,0.740741,0.171021,0.452118,5.946172,0.820676,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10085706,C5554006,Cabin fever,PT,0.908522,3.178054,0.846154,0.758621,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10086276,C0494949,Multifocal fibrosclerosis,PT,0.450762,3.178054,0.833333,0.588235,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10014552,C0349336,Emotional disorder of childhood,PT,0.971514,3.465736,0.88,0.814815,0.285788,0.61547,10.192489,1.326984,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10034719,C0240735,Personality change,PT,0.919935,3.178054,0.846154,0.709677,0.274592,0.60225,10.192489,1.320374,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10063817,C0567209,Cervix oedema,PT,0.609535,3.178054,0.846154,0.578947,0.169485,0.449427,7.643425,0.989056,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10085924,C0029877,Ear inflammation,PT,0.552308,3.178054,0.833333,0.625,0.130044,0.374192,5.946172,0.781713,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10002647,C0497397,Anorexia and bulimia syndrome,PT,0.956972,2.95491,0.814815,0.733333,0.2826,0.611754,10.192489,1.325126,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10063779,C1504449,Implant site erythema,PT,0.450762,3.465736,0.869565,0.512821,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10043318,C1384582,Testicular failure primary,PT,1.159707,3.178054,0.714286,0.217391,0.362653,0.694751,11.812139,1.528589,0,0,0,0,0,1,1,0
10040477,C0549622,Sexual dysfunction,PT,10061366,C0263978,Soft tissue disorder,PT,1.078459,3.465736,0.869565,0.740741,0.207677,0.511825,5.946172,0.85053,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10070563,C2938917,Cerebellar mutism,PT,0.908522,3.178054,0.846154,0.709677,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10021567,C0021125,Impulsive behaviour,PT,0.908522,3.178054,0.846154,0.564103,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10003983,C0263888,Back disorder,PT,0.718024,3.465736,0.869565,0.571429,0.151132,0.415942,5.946172,0.802588,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10012271,C0002395,Dementia Alzheimer's type,PT,0.942081,2.95491,0.814815,0.578947,0.27936,0.607939,10.192489,1.323218,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10027940,C0085633,Mood altered,PT,0.933981,2.95491,0.814815,0.758621,0.27761,0.60586,10.192489,1.322179,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061920,C0033975,Psychotic disorder,PT,1.143319,3.465736,0.88,0.758621,0.325349,0.658586,10.192489,1.348542,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10035001,C0031873,Pica,PT,0.912115,3.178054,0.846154,0.733333,0.272923,0.600236,10.192489,1.319367,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061910,C0030508,Parasomnia,PT,0.958309,3.178054,0.846154,0.611111,0.282892,0.612096,10.192489,1.325297,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10034721,C0031212,Personality disorder,PT,1.074365,3.465736,0.88,0.758621,0.309056,0.641472,10.192489,1.339985,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10048592,C0026857,Musculoskeletal disorder,PT,1.069332,3.178054,0.833333,0.714286,0.206048,0.509344,5.946172,0.849289,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10002649,C0003125,Anorexia nervosa,PT,0.934448,3.178054,0.846154,0.709677,0.27771,0.60598,10.192489,1.322239,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061979,C0239725,Genital pain,PT,0.409898,2.618438,0.461538,0.285714,0.105817,0.321277,5.463975,0.707036,0,0,1,0,0,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10016215,C0577730,Family stress,PT,0.928287,2.772589,0.785714,0.733333,0.276384,0.604398,10.192489,1.321448,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061046,C0009460,Communication disorder,PT,1.185801,3.465736,0.88,0.814815,0.335659,0.668984,10.192489,1.353741,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10002034,C0002871,Anaemia,PT,0.577905,3.465736,0.869565,0.588235,0.133118,0.380512,5.946172,0.784873,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061422,C0233514,Abnormal behaviour,PT,1.002362,2.95491,0.814815,0.758621,0.292636,0.623323,10.192489,1.33091,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10044034,C0040435,Tooth disorder,PT,0.623743,3.178054,0.833333,0.571429,0.138787,0.391953,5.946172,0.790594,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10018075,C0270549,Generalised anxiety disorder,PT,0.908522,3.178054,0.846154,0.709677,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10046823,C0151998,Uterine spasm,PT,0.609535,3.178054,0.846154,0.564103,0.169485,0.449427,7.643425,0.989056,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10001949,C0002622,Amnesia,PT,0.921559,2.95491,0.814815,0.6875,0.27494,0.602668,10.192489,1.320583,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10041633,C0037997,Spleen disorder,PT,0.521258,3.178054,0.833333,0.526316,0.126402,0.366593,5.946172,0.777914,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10035132,C0032045,Placental disorder,PT,0.518253,3.465736,0.869565,0.555556,0.126054,0.365861,5.946172,0.777548,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10046694,C0080276,Urogenital disorder,PT,0.929731,3.178054,0.833333,0.645161,0.182452,0.471648,5.946172,0.830441,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10028934,C0021290,Neonatal disorder,PT,0.676308,3.465736,0.869565,0.588235,0.145553,0.405255,5.946172,0.797245,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10028035,C0026650,Movement disorder,PT,0.699042,3.465736,0.869565,0.588235,0.14857,0.411065,5.946172,0.80015,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10028300,C0026848,Muscle disorder,PT,0.787888,3.465736,0.869565,0.666667,0.1609,0.434074,5.946172,0.811654,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10014326,C0235969,Ejaculation disorder,PT,1.08469,2.95491,0.615385,0.222222,0.335183,0.668512,11.360213,1.470277,0,1,1,0,1,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10068912,C2609096,Genital hypoaesthesia,PT,0.450762,2.618438,0.740741,0.645161,0.118474,0.34963,5.946172,0.769432,0,0,1,0,0,0,1,1
10040477,C0549622,Sexual dysfunction,PT,10064919,C1610638,Hypospermia,PT,1.082452,2.95491,0.615385,0.380952,0.334641,0.667972,11.360213,1.470007,0,0,0,0,1,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10089745,C5849648,Sexual life impairment,PT,0.164598,2.618438,0.363636,0.190476,0.034305,0.124415,2.115938,0.273801,0,1,0,0,0,0,1,1
10040477,C0549622,Sexual dysfunction,PT,10007866,C0036899,Celibacy,PT,0.71608,3.178054,0.846154,0.785714,0.202004,0.503119,8.471779,1.098737,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10013395,C0233407,Disorientation,PT,0.923347,2.95491,0.814815,0.611111,0.275323,0.603127,10.192489,1.320812,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10013142,C0424296,Disinhibition,PT,0.957881,2.95491,0.814815,0.758621,0.282798,0.611987,10.192489,1.325242,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10083212,C0549175,Fibromatosis colli of infancy,PT,0.450762,3.178054,0.833333,0.512821,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10048439,C0016053,Fibromyalgia,PT,0.461047,3.465736,0.869565,0.540541,0.119602,0.352079,5.946172,0.770657,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10014328,C0278106,Ejaculation failure,PT,1.519577,3.178054,0.857143,0.648649,0.49352,0.79582,13.525496,1.75046,0,1,1,0,1,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10003062,C0003635,Apraxia,PT,0.941324,2.95491,0.814815,0.647059,0.279196,0.607745,10.192489,1.323121,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10039917,C0236818,Selective mutism,PT,0.909676,3.178054,0.846154,0.666667,0.272403,0.599608,10.192489,1.319053,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10067989,C3714756,Intellectual disability,PT,1.154154,3.178054,0.846154,0.628571,0.327959,0.661249,10.192489,1.349873,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10077320,C0342548,Premature menarche,PT,1.516719,3.178054,0.857143,0.648649,0.492703,0.795289,13.525496,1.750194,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10011875,C4082305,Deaf mutism,PT,0.911179,3.178054,0.846154,0.647059,0.272723,0.599995,10.192489,1.319246,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10068968,C0338451,Frontotemporal dementia,PT,0.923347,2.95491,0.814815,0.564103,0.275323,0.603127,10.192489,1.320812,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10010305,C0009676,Confusional state,PT,0.971109,3.178054,0.846154,0.628571,0.285699,0.615367,10.192489,1.326932,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10011903,C0273489,Deafness traumatic,PT,0.45318,3.178054,0.833333,0.606061,0.118738,0.350205,5.946172,0.76972,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10083622,C1263846,Attention deficit hyperactivity disorder,PT,0.930025,3.465736,0.88,0.578947,0.276757,0.604844,10.192489,1.321671,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10067947,C0679145,Compulsive sexual behaviour,PT,2.405022,3.178054,0.875,0.875,0.777122,0.933097,15.869213,2.05347,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10077709,C0035372,Rett syndrome,PT,0.908522,3.178054,0.846154,0.536585,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10077804,C4087263,Persistent depressive disorder,PT,0.908522,3.178054,0.846154,0.611111,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10050208,C0403824,Teratospermia,PT,0.321148,3.178054,0.75,0.333333,0.078883,0.25515,4.336973,0.561272,0,0,0,0,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10011953,C0086439,Decreased activity,PT,1.00934,2.95491,0.814815,0.709677,0.2942,0.625093,10.192489,1.331795,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10050280,C0679136,Self esteem decreased,PT,0.922533,2.95491,0.814815,0.758621,0.275149,0.602918,10.192489,1.320708,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10040102,C0262627,Seroma,PT,0.467875,3.465736,0.869565,0.769231,0.120356,0.35371,5.946172,0.771472,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10027182,C0025274,Menarche,PT,1.527129,3.465736,0.888889,0.685714,0.495681,0.797221,13.525496,1.75116,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10040045,C0003477,Separation anxiety disorder,PT,0.911228,3.178054,0.846154,0.709677,0.272734,0.600008,10.192489,1.319253,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10013663,C1510472,Drug dependence,PT,0.533839,3.465736,0.869565,0.526316,0.127866,0.369663,5.946172,0.779449,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10033670,C0030318,Panic reaction,PT,0.963142,2.95491,0.814815,0.733333,0.283949,0.613332,10.192489,1.325915,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10078087,C4087327,Genito-pelvic pain/penetration disorder,PT,2.035182,3.465736,0.896552,0.896552,0.669177,0.890002,15.136285,1.95863,0,1,1,0,0,0,1,1
10040477,C0549622,Sexual dysfunction,PT,10078076,C4087321,Somatic symptom disorder,PT,1.036506,3.178054,0.846154,0.785714,0.300346,0.631962,10.192489,1.33523,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10077624,C0021171,Bloch-Sulzberger syndrome,PT,0.450762,3.178054,0.833333,0.465116,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10077802,C4065471,Disruptive mood dysregulation disorder,PT,0.908522,3.178054,0.846154,0.628571,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10073420,C3544135,Genital paraesthesia,PT,0.450762,2.618438,0.740741,0.645161,0.118474,0.34963,5.946172,0.769432,0,0,1,0,0,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10051537,C0520676,Premenstrual dysphoric disorder,PT,0.451475,3.178054,0.833333,0.540541,0.118552,0.3498,5.946172,0.769517,0,0,0,0,0,1,1,0
10040477,C0549622,Sexual dysfunction,PT,10036173,C0236037,Poriomania,PT,0.908522,3.178054,0.846154,0.564103,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10041242,C0031572,Social anxiety disorder,PT,0.918198,3.178054,0.846154,0.6875,0.274221,0.601803,10.192489,1.32015,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10038733,C0035238,Respiratory tract malformation,PT,0.67584,3.178054,0.833333,0.689655,0.145492,0.405136,5.946172,0.797185,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10020689,C0154209,Hyperoestrogenism,PT,1.158817,3.465736,0.769231,0.263158,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,1,0
10040477,C0549622,Sexual dysfunction,PT,10078966,C4324399,Persistent genital arousal disorder,PT,1.158817,3.465736,0.769231,0.322581,0.362428,0.694545,11.812139,1.528486,0,0,1,0,0,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10079370,C0473318,Luteinising unruptured follicle syndrome,PT,1.158817,2.95491,0.814815,0.578947,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10077244,C0424348,Defiant behaviour,PT,0.918967,2.95491,0.814815,0.758621,0.274385,0.602001,10.192489,1.320249,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10077380,C0543888,Epileptic encephalopathy,PT,0.93652,2.95491,0.814815,0.611111,0.278158,0.606512,10.192489,1.322505,0,0,0,0,0,1,0,0
