PT_CODE_1,CUI_1,TERM_1,TTY_1,PT_CODE_2,CUI_2,TERM_2,TTY_2,INTRINSIC_LCH,LCH,WUPALMER,WUPALMER_PERL,SOKAL,INTRINSIC_LIN,INTRINSIC_RESNIK,NATURE_NORM,MAX_METRIC,AUTOLIST,SMQ_CODE,HLT,HLGT,IN_SNOMED,INCLUDE,POSCTRL
10040477,C0549622,Sexual dysfunction,PT,10037093,C0033777,Pruritus genital,PT,0.612247,3.178054,0.846154,0.564103,0.169888,0.450135,7.643425,0.98941,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10030104,C0151604,Oedema genital,PT,0.615716,3.178054,0.846154,0.578947,0.170404,0.451039,7.643425,0.989862,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10043315,C0151721,Testicular failure,PT,1.176721,3.178054,0.714286,0.227273,0.366979,0.698696,11.812139,1.530562,0,0,0,0,0,1,1,0
10040477,C0549622,Sexual dysfunction,PT,10052649,C0948896,Primary hypogonadism,PT,1.2107,3.465736,0.769231,0.263158,0.375704,0.706506,11.812139,1.534467,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10014062,C0013473,Eating disorder,PT,1.051577,3.465736,0.88,0.785714,0.303793,0.635757,10.192489,1.337127,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10044337,C0040765,Trans-sexualism,PT,0.918831,2.95491,0.814815,0.578947,0.274356,0.601965,10.192489,1.320231,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10060374,C0392689,Hydraemia,PT,0.45137,3.465736,0.869565,0.5,0.118541,0.349775,5.946172,0.769505,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10003050,C0234936,Application site oedema,PT,0.450762,3.178054,0.833333,0.540541,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10003048,C0521493,Application site necrosis,PT,0.450762,3.178054,0.833333,0.625,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10077803,C4019167,Speech sound disorder,PT,0.908522,3.178054,0.846154,0.785714,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10002855,C0003467,Anxiety,PT,1.168951,2.95491,0.814815,0.758621,0.331545,0.664874,10.192489,1.351686,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10002948,C0003537,Aphasia,PT,0.985173,2.95491,0.814815,0.666667,0.288806,0.618953,10.192489,1.328725,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10002953,C0003564,Aphonia,PT,0.931115,3.178054,0.846154,0.709677,0.276992,0.605124,10.192489,1.321811,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10053142,C0162809,Olfacto genital dysplasia,PT,1.159746,3.178054,0.833333,0.487805,0.362663,0.69476,11.812139,1.528594,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10052449,C0948856,Orgasmic sensation decreased,PT,1.158817,3.465736,0.769231,0.344828,0.362428,0.694545,11.812139,1.528486,0,1,1,0,0,0,1,1
10040477,C0549622,Sexual dysfunction,PT,10052004,C0156309,Organic erectile dysfunction,PT,2.421369,3.465736,0.903226,0.736842,0.781186,0.934557,15.869213,2.0542,0,0,1,0,1,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10061104,C0342257,Diabetic complication,PT,0.53535,3.465736,0.869565,0.454545,0.128043,0.370032,5.946172,0.779633,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10033165,C0747102,Ovarian failure,PT,1.17981,3.178054,0.714286,0.25641,0.367768,0.69941,11.812139,1.530919,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10028713,C0027404,Narcolepsy,PT,0.917745,2.95491,0.814815,0.578947,0.274124,0.601686,10.192489,1.320092,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10079294,C0028960,Oligoasthenoteratozoospermia,PT,1.082452,2.95491,0.615385,0.380952,0.334641,0.667972,11.360213,1.470007,0,0,0,0,1,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10049782,C0269106,Endosalpingiosis,PT,0.450762,3.465736,0.869565,0.555556,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10043431,C0233632,Thinking abnormal,PT,0.99578,3.178054,0.846154,0.709677,0.291165,0.621651,10.192489,1.330074,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061040,C0338796,Childhood psychosis,PT,0.912728,3.178054,0.846154,0.758621,0.273053,0.600394,10.192489,1.319446,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10030081,C0236036,Oculomucocutaneous syndrome,PT,0.609535,3.178054,0.846154,0.5,0.169485,0.449427,7.643425,0.989056,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10052005,C0948238,Psychogenic erectile dysfunction,PT,2.405022,3.465736,0.903226,0.875,0.777122,0.933097,15.869213,2.05347,0,1,1,0,0,0,1,1
10040477,C0549622,Sexual dysfunction,PT,10057840,C1269683,Major depression,PT,0.968237,2.95491,0.814815,0.611111,0.285067,0.614634,10.192489,1.326566,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10049941,C0340161,Mediastinal haematoma,PT,0.450762,3.178054,0.833333,0.555556,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10057229,C0152099,Post cholecystectomy syndrome,PT,0.450762,3.178054,0.833333,0.588235,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10022116,C3263723,Injury,PT,0.969509,3.465736,0.869565,0.740741,0.188928,0.482332,5.946172,0.835783,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10075896,C3828442,Pubertal failure,PT,1.158817,3.465736,0.769231,0.27027,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10052804,C0013220,Drug tolerance,PT,0.460135,3.465736,0.869565,0.740741,0.119501,0.351862,5.946172,0.770548,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10059866,C0013203,Drug resistance,PT,0.490379,3.465736,0.869565,0.740741,0.122872,0.359112,5.946172,0.774173,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10052364,C0948381,Semen discolouration,PT,1.082452,2.95491,0.615385,0.380952,0.334641,0.667972,11.360213,1.470007,0,0,0,0,1,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10036069,C0395005,Polydipsia psychogenic,PT,0.908522,3.178054,0.846154,0.564103,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10015493,C0040028,Essential thrombocythaemia,PT,0.451094,3.178054,0.833333,0.5,0.118511,0.349709,5.946172,0.769472,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10044126,C0040517,Tourette's disorder,PT,0.909566,3.178054,0.846154,0.578947,0.27238,0.599579,10.192489,1.319038,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10076760,C4049223,Clinomania,PT,0.908522,3.178054,0.846154,0.564103,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10029898,C0028768,Obsessive-compulsive disorder,PT,1.017069,3.465736,0.88,0.709677,0.29594,0.627051,10.192489,1.332774,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10041317,C0349746,Somatic delusion,PT,0.923841,2.95491,0.814815,0.733333,0.275429,0.603255,10.192489,1.320876,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10021750,C0037769,Infantile spasms,PT,0.917399,2.95491,0.814815,0.594595,0.27405,0.601597,10.192489,1.320047,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10075897,C3829579,Hyperprogesteronism,PT,1.158817,3.465736,0.769231,0.27027,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,0,1,0
10040477,C0549622,Sexual dysfunction,PT,10075903,C3831597,Adrenal androgen excess,PT,1.158817,3.465736,0.769231,0.263158,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10020765,C0917799,Hypersomnia,PT,0.934337,2.95491,0.814815,0.611111,0.277686,0.605952,10.192489,1.322225,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10077107,C2748388,Complication associated with device,PT,0.699072,3.465736,0.869565,0.689655,0.148575,0.411073,5.946172,0.800154,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10036661,C0033117,Priapism,PT,1.091525,2.95491,0.615385,0.216216,0.336844,0.670159,11.360213,1.471101,0,0,0,0,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10054064,C1096546,Congenital bowing of long bones,PT,0.455719,3.178054,0.833333,0.555556,0.119016,0.350809,5.946172,0.770022,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10076311,C0008679,Chronic disease,PT,0.866461,3.465736,0.869565,0.769231,0.172547,0.454776,5.946172,0.822005,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10053712,C0206085,Hypersomnia-bulimia syndrome,PT,0.908522,3.178054,0.846154,0.628571,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10002820,C0233523,Antisocial behaviour,PT,0.934973,2.95491,0.814815,0.709677,0.277824,0.606115,10.192489,1.322306,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10041247,C0424166,Social fear,PT,0.930362,2.95491,0.814815,0.709677,0.27683,0.604931,10.192489,1.321714,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10070997,C0349464,Korsakoff's syndrome,PT,0.910676,3.178054,0.846154,0.511628,0.272616,0.599866,10.192489,1.319182,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10074462,C0752156,Dural arteriovenous fistula,PT,0.451897,3.178054,0.833333,0.571429,0.118598,0.3499,5.946172,0.769567,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10054834,C0564724,Hypergonadism,PT,1.167301,3.465736,0.769231,0.27027,0.36458,0.696515,11.812139,1.529471,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10012258,C0424024,Delusional perception,PT,0.920687,2.95491,0.814815,0.733333,0.274753,0.602443,10.192489,1.32047,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10033847,C0030455,Parametritis,PT,0.612186,3.178054,0.846154,0.5,0.169879,0.450119,7.643425,0.989402,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10033864,C1456784,Paranoia,PT,0.912556,3.178054,0.846154,0.758621,0.273017,0.60035,10.192489,1.319424,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10033888,C0030482,Paraphilia,PT,2.755437,3.465736,0.903226,0.903226,0.858542,0.960438,15.869213,2.06714,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10028641,C0026848,Myopathy,PT,0.787888,3.465736,0.869565,0.666667,0.1609,0.434074,5.946172,0.811654,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10012355,C0011548,Dependent personality disorder,PT,0.908522,3.178054,0.846154,0.733333,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10026864,C0024862,Masochism,PT,1.975721,2.95491,0.827586,0.827586,0.65023,0.881461,14.991042,1.939835,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10029901,C0009595,Obsessive-compulsive personality disorder,PT,0.989054,3.178054,0.846154,0.6875,0.289668,0.619941,10.192489,1.329219,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10036049,C0032460,Polycystic ovaries,PT,1.159552,3.178054,0.714286,0.232558,0.362614,0.694715,11.812139,1.528571,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10000125,C0234458,Abnormal dreams,PT,0.918081,2.95491,0.814815,0.578947,0.274196,0.601772,10.192489,1.320135,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10039775,C0085159,Seasonal affective disorder,PT,0.910053,3.178054,0.846154,0.594595,0.272483,0.599705,10.192489,1.319101,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10002859,C0236748,Anxiety disorder due to a general medical condition,PT,0.927242,3.178054,0.846154,0.628571,0.276159,0.604129,10.192489,1.321313,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10015532,C0151721,Eunuchoidism,PT,1.176721,3.178054,0.714286,0.227273,0.366979,0.698696,11.812139,1.530562,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10013461,C0236795,Dissociative amnesia,PT,0.912115,3.178054,0.846154,0.709677,0.272923,0.600236,10.192489,1.319367,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061215,C0021122,Impulse-control disorder,PT,0.937303,3.465736,0.88,0.578947,0.278327,0.606713,10.192489,1.322605,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10078070,C0030662,Gambling disorder,PT,0.910846,3.178054,0.846154,0.564103,0.272652,0.599909,10.192489,1.319203,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061205,C0019247,Hereditary disorder,PT,0.891672,3.465736,0.869565,0.740741,0.176436,0.46148,5.946172,0.825357,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061284,C0004936,Mental disorder,PT,1.692906,3.871201,0.916667,0.846154,0.473059,0.782181,10.192489,1.410339,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10060761,C0221005,Mauriac syndrome,PT,1.158817,3.465736,0.769231,0.25641,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10065597,C0206081,Hyperandrogenism,PT,1.168538,3.465736,0.769231,0.263158,0.364895,0.696802,11.812139,1.529615,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10065249,C0030271,Pancoast's syndrome,PT,0.450762,3.465736,0.869565,0.5,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10078075,C0686346,Gender dysphoria,PT,1.983295,2.95491,0.827586,0.615385,0.652378,0.882447,14.991042,1.940328,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10080836,C0338908,Mixed anxiety and depressive disorder,PT,0.908522,3.178054,0.846154,0.611111,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10013468,C0026773,Dissociative identity disorder,PT,0.908522,3.178054,0.846154,0.709677,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061221,C0854382,Libido disorder,PT,1.158817,3.465736,0.769231,0.3125,0.362428,0.694545,11.812139,1.528486,0,0,1,0,0,0,1,1
10040477,C0549622,Sexual dysfunction,PT,10061265,C0023186,Learning disorder,PT,1.219645,3.178054,0.846154,0.785714,0.344019,0.677183,10.192489,1.35784,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10016279,C0001818,Fear of open spaces,PT,0.948728,3.178054,0.846154,0.6875,0.280803,0.609643,10.192489,1.32407,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10074557,C1321132,Spontaneous haemorrhage,PT,0.517951,3.465736,0.869565,0.555556,0.126019,0.365788,5.946172,0.777511,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10078002,C1258666,Myxoid cyst,PT,0.53801,3.178054,0.833333,0.625,0.128355,0.370683,5.946172,0.779959,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10015719,C0232100,Exsanguination,PT,0.451686,3.465736,0.869565,0.555556,0.118575,0.34985,5.946172,0.769542,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061978,C0744369,Genital lesion,PT,0.938735,3.178054,0.846154,0.666667,0.224603,0.536747,7.643425,1.032716,0,0,0,0,0,1,1,0
10040477,C0549622,Sexual dysfunction,PT,10010123,C0270595,Compensation neurosis,PT,0.908522,3.178054,0.846154,0.709677,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10030300,C0028960,Oligospermia,PT,1.082452,2.95491,0.615385,0.380952,0.334641,0.667972,11.360213,1.470007,0,0,0,0,1,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10074729,C0232980,Necrospermia,PT,0.320441,3.178054,0.75,0.413793,0.078829,0.255011,4.336973,0.561203,0,0,0,0,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10074869,C0023015,Language disorder,PT,1.059788,3.178054,0.846154,0.709677,0.305683,0.637819,10.192489,1.338158,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10004940,C0236788,Bipolar II disorder,PT,0.932593,2.95491,0.814815,0.611111,0.27731,0.605504,10.192489,1.322001,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10073508,C3541994,Drug reaction with eosinophilia and systemic symptoms,PT,0.451847,3.465736,0.869565,0.5,0.118593,0.349888,5.946172,0.769561,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10057671,C1112442,Female sexual dysfunction,PT,2.035182,3.465736,0.896552,0.896552,0.669177,0.890002,15.136285,1.95863,0,1,1,1,1,0,1,1
10040477,C0549622,Sexual dysfunction,PT,10039580,C2004491,Scar,PT,0.53122,3.465736,0.869565,0.571429,0.12756,0.369023,5.946172,0.779129,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10057667,C0005586,Bipolar disorder,PT,1.016895,3.178054,0.846154,0.628571,0.295901,0.627007,10.192489,1.332752,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10057668,C0009241,Cognitive disorder,PT,0.934621,2.95491,0.814815,0.647059,0.277748,0.606025,10.192489,1.322261,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10060961,C0003621,Appetite disorder,PT,0.970891,2.95491,0.814815,0.733333,0.285651,0.615311,10.192489,1.326904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10006344,C0236845,Breathing-related sleep disorder,PT,0.93224,3.178054,0.846154,0.611111,0.277234,0.605413,10.192489,1.321955,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061613,C0855246,Abnormal sleep-related event,PT,0.930256,2.95491,0.814815,0.594595,0.276807,0.604904,10.192489,1.321701,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10062494,C1262129,Necromania,PT,0.908522,3.178054,0.846154,0.564103,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10070245,C0016542,Foreign body,PT,0.667746,3.465736,0.869565,0.689655,0.144432,0.403076,5.946172,0.796155,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10019864,C0154893,Hereditary choroidal dystrophy,PT,0.456882,3.178054,0.833333,0.540541,0.119144,0.351087,5.946172,0.770161,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061469,C0034040,Postpartum disorder,PT,0.613682,3.465736,0.869565,0.645161,0.137524,0.389429,5.946172,0.789332,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10015605,C0424410,Excessive masturbation,PT,2.405022,3.178054,0.875,0.875,0.777122,0.933097,15.869213,2.05347,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10062080,C0549567,Pigmentation disorder,PT,0.698357,3.465736,0.869565,0.666667,0.148479,0.41089,5.946172,0.800062,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10020082,C1261242,High risk sexual behaviour,PT,0.70769,3.178054,0.846154,0.733333,0.200575,0.500897,8.471779,1.097626,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10059232,C0338658,Epileptic psychosis,PT,0.910477,3.178054,0.846154,0.611111,0.272574,0.599814,10.192489,1.319156,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10000020,C0342474,"20,22-desmolase deficiency",PT,1.158817,2.95491,0.814815,0.511628,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10040979,C0037315,Sleep apnoea syndrome,PT,0.927296,3.178054,0.846154,0.611111,0.276171,0.604143,10.192489,1.32132,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10036419,C0520603,Postpartum neurosis,PT,0.908522,3.178054,0.846154,0.647059,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10059594,C0271623,Secondary hypogonadism,PT,1.203548,3.178054,0.714286,0.25641,0.373859,0.70487,11.812139,1.533649,0,0,1,0,0,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10087739,C3698134,Acquired deaf mutism,PT,0.908522,3.178054,0.846154,0.628571,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
