PT_CODE_1,CUI_1,TERM_1,TTY_1,PT_CODE_2,CUI_2,TERM_2,TTY_2,INTRINSIC_LCH,LCH,WUPALMER,WUPALMER_PERL,SOKAL,INTRINSIC_LIN,INTRINSIC_RESNIK,NATURE_NORM,MAX_METRIC,AUTOLIST,SMQ_CODE,HLT,HLGT,IN_SNOMED,INCLUDE,POSCTRL
10040477,C0549622,Sexual dysfunction,PT,10087893,C0525043,Reactive attachment disorder,PT,0.9144,3.178054,0.846154,0.628571,0.27341,0.600825,10.192489,1.319661,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10053632,C0221075,Reactive psychosis,PT,0.929965,3.178054,0.846154,0.733333,0.276744,0.604829,10.192489,1.321663,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10043268,C0233494,Tension,PT,0.945732,2.95491,0.814815,0.758621,0.280152,0.608875,10.192489,1.323686,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10003495,C1704202,Aspermia,PT,1.082452,2.95491,0.615385,0.307692,0.334641,0.667972,11.360213,1.470007,0,0,0,0,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10066887,C1868730,Genital discomfort,PT,0.409898,2.618438,0.461538,0.285714,0.105817,0.321277,5.463975,0.707036,0,0,1,0,0,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10014146,C0001231,Ectopic ACTH syndrome,PT,0.451062,3.178054,0.833333,0.487805,0.118507,0.349702,5.946172,0.769468,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10067162,C0403823,Asthenospermia,PT,1.082452,2.95491,0.615385,0.380952,0.334641,0.667972,11.360213,1.470007,0,0,0,0,1,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10013496,C0233414,Disturbance in attention,PT,0.939239,2.95491,0.814815,0.709677,0.278745,0.60721,10.192489,1.322854,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10040981,C0855247,Sleep attacks,PT,0.908522,3.178054,0.846154,0.611111,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10019332,C0018839,Heat exhaustion,PT,0.452062,3.465736,0.869565,0.625,0.118616,0.349939,5.946172,0.769587,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10006514,C0006325,Bruxism,PT,0.909377,3.465736,0.88,0.578947,0.27234,0.599531,10.192489,1.319014,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10088354,C0086335,Ganser syndrome,PT,0.908522,3.178054,0.846154,0.709677,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10012252,C0520677,"Delusional disorder, mixed type",PT,0.908522,3.178054,0.846154,0.758621,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10056292,C0039585,Androgen insensitivity syndrome,PT,1.165784,3.178054,0.714286,0.238095,0.364195,0.696163,11.812139,1.529295,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10078132,C0406568,MAGIC syndrome,PT,0.609535,3.178054,0.846154,0.511628,0.169485,0.449427,7.643425,0.989056,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10001022,C0281774,Acute psychosis,PT,0.965887,3.178054,0.846154,0.733333,0.284551,0.614033,10.192489,1.326265,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10057672,C0278097,Male sexual dysfunction,PT,2.426745,3.871201,0.933333,0.933333,0.782517,0.935032,15.869213,2.054437,0,1,1,1,1,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10076702,C4049211,Secondary tic,PT,0.908522,3.178054,0.846154,0.578947,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10066431,C0270707,Kluver-Bucy syndrome,PT,2.405022,3.178054,0.875,0.875,0.777122,0.933097,15.869213,2.05347,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10037651,C0034215,Pyometra,PT,0.453097,3.178054,0.833333,0.526316,0.118729,0.350186,5.946172,0.76971,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10038743,C3887611,Restlessness,PT,0.922735,2.95491,0.814815,0.709677,0.275192,0.60297,10.192489,1.320734,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10076694,C4049209,Provisional tic disorder,PT,0.908522,3.178054,0.846154,0.578947,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10008415,C0007965,Chediak-Higashi syndrome,PT,0.45109,3.178054,0.833333,0.408163,0.11851,0.349708,5.946172,0.769471,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061664,C0004364,Autoimmune disorder,PT,0.654286,3.465736,0.869565,0.540541,0.142683,0.399659,5.946172,0.794447,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10047913,C0349464,Wernicke-Korsakoff syndrome,PT,0.910676,3.178054,0.846154,0.511628,0.272616,0.599866,10.192489,1.319182,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10056264,C0233697,Obsessive rumination,PT,0.929894,2.95491,0.814815,0.733333,0.276729,0.604811,10.192489,1.321654,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10031173,C0263661,Osteoarthropathy,PT,1.04219,2.95491,0.8,0.689655,0.201268,0.501976,5.946172,0.845605,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10072058,C0031065,Perinephritis,PT,0.450762,3.178054,0.833333,0.526316,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10082366,C4761177,Erotophonophilia,PT,1.975721,2.95491,0.827586,0.827586,0.65023,0.881461,14.991042,1.939835,0,0,0,0,0,0,1,0
10040477,C0549622,Sexual dysfunction,PT,10082430,C4761208,Post 5-alpha-reductase inhibitor syndrome,PT,1.158817,3.465736,0.769231,0.27027,0.362428,0.694545,11.812139,1.528486,0,0,1,0,0,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10079943,C0729582,Floating-Harbor syndrome,PT,0.908522,3.178054,0.846154,0.564103,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10020018,C0019421,Heterosexuality,PT,1.521696,2.95491,0.827586,0.8,0.494126,0.796214,13.525496,1.750657,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10012205,C0034012,Delayed puberty,PT,1.170483,3.465736,0.769231,0.27027,0.36539,0.697252,11.812139,1.52984,0,0,0,0,0,1,1,0
10040477,C0549622,Sexual dysfunction,PT,10072353,C0278107,Painful ejaculation,PT,2.035182,3.465736,0.896552,0.684211,0.669177,0.890002,15.136285,1.95863,0,0,1,0,1,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10072376,C0752208,Psychogenic movement disorder,PT,0.908522,3.465736,0.88,0.628571,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10082004,C1960036,Psychophysiologic insomnia,PT,0.908522,3.178054,0.846154,0.594595,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10003883,C0004509,Azoospermia,PT,0.328361,3.178054,0.75,0.342857,0.079429,0.256578,4.336973,0.561986,0,0,0,0,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10079847,C0433654,Foreign body in respiratory tract,PT,0.498291,3.178054,0.833333,0.666667,0.123767,0.361022,5.946172,0.775128,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10078366,C4284586,Perinatal depression,PT,0.917034,3.178054,0.846154,0.611111,0.273972,0.601503,10.192489,1.32,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10062333,C0158687,Congenital genital malformation,PT,0.723557,3.178054,0.846154,0.564103,0.187127,0.479389,7.643425,1.004037,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10012436,C1274184,Dermatitis artefacta,PT,0.91014,3.178054,0.846154,0.55,0.272502,0.599727,10.192489,1.319112,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10080283,C0424424,Food refusal,PT,0.919252,2.95491,0.814815,0.709677,0.274446,0.602074,10.192489,1.320286,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10053476,C0040797,Traumatic haemorrhage,PT,0.575794,3.465736,0.869565,0.555556,0.132862,0.379989,5.946172,0.784612,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10072388,C2987469,Substance-induced psychotic disorder,PT,0.997004,3.178054,0.846154,0.611111,0.291438,0.621962,10.192489,1.33023,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10024004,C0158987,Late metabolic acidosis of newborn,PT,0.450762,3.178054,0.833333,0.5,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10071084,C0342386,Follicle stimulating hormone deficiency,PT,1.161912,3.465736,0.769231,0.25,0.363212,0.695264,11.812139,1.528846,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10072752,C3495837,Trichotemnomania,PT,0.908522,3.178054,0.846154,0.564103,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10066364,C0312420,Hypersexuality,PT,2.420784,3.178054,0.875,0.8,0.781041,0.934505,15.869213,2.054174,0,0,0,0,0,1,1,0
10040477,C0549622,Sexual dysfunction,PT,10066169,C0740858,Substance abuse,PT,0.729185,3.465736,0.869565,0.740741,0.152656,0.418819,5.946172,0.804027,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10043833,C0040188,Tic,PT,0.944563,3.465736,0.88,0.594595,0.279898,0.608576,10.192489,1.323537,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10060969,C0277343,Arthropod infestation,PT,0.576907,3.465736,0.869565,0.465116,0.132997,0.380265,5.946172,0.78475,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10002954,C1442975,Aphonia psychogenic,PT,0.908522,3.178054,0.846154,0.594595,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10012218,C0011206,Delirium,PT,0.949723,3.178054,0.846154,0.611111,0.281019,0.609898,10.192489,1.324198,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10018150,C0019342,Genital herpes,PT,0.614969,3.178054,0.846154,0.52381,0.170293,0.450844,7.643425,0.989765,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10067256,C0008055,Chikungunya virus infection,PT,0.450762,3.178054,0.833333,0.4,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10058359,C0020619,Hypogonadism,PT,1.30866,3.465736,0.769231,0.27027,0.401476,0.72849,11.812139,1.545459,0,0,1,0,0,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10021021,C0086439,Hypokinesia,PT,1.00934,2.95491,0.814815,0.709677,0.2942,0.625093,10.192489,1.331795,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10012255,C0855264,"Delusional disorder, unspecified type",PT,0.908522,3.178054,0.846154,0.758621,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10012251,C0855260,"Delusional disorder, jealous type",PT,0.908522,3.178054,0.846154,0.758621,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10012250,C0855262,"Delusional disorder, grandiose type",PT,0.908522,3.178054,0.846154,0.758621,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10012249,C0855261,"Delusional disorder, erotomanic type",PT,0.908522,3.178054,0.846154,0.758621,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10014325,C0234047,Ejaculation delayed,PT,1.539657,3.178054,0.857143,0.8,0.499271,0.799533,13.525496,1.752316,0,0,1,0,1,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10057777,C0265105,Vertebral artery thrombosis,PT,0.451439,3.178054,0.833333,0.454545,0.118548,0.349791,5.946172,0.769513,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10081283,C1282614,Stockholm syndrome,PT,0.908522,3.465736,0.88,0.6875,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10041493,C0520933,Spermatogenesis abnormal,PT,1.162979,3.178054,0.714286,0.285714,0.363483,0.695512,11.812139,1.52897,0,0,0,0,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10031085,C0029261,Orgasm abnormal,PT,1.174798,3.465736,0.769231,0.322581,0.366489,0.698251,11.812139,1.530339,0,0,1,0,0,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10063935,C0796004,Kabuki make-up syndrome,PT,0.450762,3.178054,0.833333,0.465116,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10013976,C0003635,Dyspraxia,PT,0.941324,2.95491,0.814815,0.647059,0.279196,0.607745,10.192489,1.323121,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10002243,C1442968,Anastomotic ulcer,PT,0.46191,3.178054,0.833333,0.588235,0.119697,0.352285,5.946172,0.77076,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10013887,C0013362,Dysarthria,PT,0.937781,2.95491,0.814815,0.709677,0.27843,0.606836,10.192489,1.322667,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10004395,C0154011,Benign neoplasm of scrotum,PT,0.451715,3.178054,0.833333,0.5,0.118578,0.349857,5.946172,0.769546,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10045285,C0041582,Ulcer,PT,0.693136,3.465736,0.869565,0.769231,0.147781,0.409553,5.946172,0.799394,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10047700,C0042963,Vomiting,PT,0.540697,3.465736,0.869565,0.625,0.128671,0.371341,5.946172,0.780288,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10082379,C0342286,Woodhouse-Sakati syndrome,PT,1.158817,3.178054,0.833333,0.434783,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10037549,C0034150,Purpura,PT,0.486303,3.465736,0.869565,0.540541,0.122412,0.358131,5.946172,0.773683,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061355,C0032343,Poisoning,PT,0.839226,3.465736,0.869565,0.769231,0.168429,0.447567,5.946172,0.818401,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10039626,C0036341,Schizophrenia,PT,0.981346,3.178054,0.846154,0.733333,0.287958,0.617978,10.192489,1.328238,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10082123,C4761052,Genital dysaesthesia,PT,0.450762,2.618438,0.740741,0.645161,0.118474,0.34963,5.946172,0.769432,0,0,1,0,0,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10021926,C0021359,Infertility,PT,1.366118,3.465736,0.769231,0.333333,0.416995,0.741,11.812139,1.551714,0,0,0,1,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10061228,C0023801,Lipomatosis,PT,0.473714,3.465736,0.869565,0.588235,0.121004,0.355108,5.946172,0.772171,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10062037,C0023531,Leukoplakia,PT,0.469066,3.465736,0.869565,0.512821,0.120488,0.353995,5.946172,0.771615,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10042209,C0038435,Stress,PT,0.931202,2.95491,0.814815,0.758621,0.277011,0.605147,10.192489,1.321822,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10036631,C0011265,Presenile dementia,PT,0.925027,2.95491,0.814815,0.578947,0.275683,0.60356,10.192489,1.321029,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10020751,C0020517,Hypersensitivity,PT,0.69897,3.465736,0.869565,0.512821,0.148561,0.411047,5.946172,0.800141,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10028356,C0026850,Muscular dystrophy,PT,0.515508,3.178054,0.833333,0.571429,0.125737,0.365194,5.946172,0.777214,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10029202,C0027765,Nervous system disorder,PT,0.993762,3.178054,0.833333,0.714286,0.192972,0.488872,5.946172,0.839053,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10016952,C0016479,Food poisoning,PT,0.621379,3.465736,0.869565,0.666667,0.138489,0.391359,5.946172,0.790297,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10033666,C0030319,Panic disorder,PT,0.954294,3.178054,0.846154,0.709677,0.282015,0.611069,10.192489,1.324783,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061857,C0015668,Fat necrosis,PT,0.458856,3.465736,0.869565,0.588235,0.119361,0.351557,5.946172,0.770396,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10016946,C0016470,Food allergy,PT,0.502685,3.178054,0.833333,0.465116,0.124268,0.362084,5.946172,0.775659,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061630,C0302280,Adrenogenital syndrome,PT,1.180066,3.465736,0.769231,0.263158,0.367833,0.699469,11.812139,1.530948,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061621,C0001546,Adjustment disorder,PT,1.047101,3.465736,0.88,0.785714,0.302767,0.634631,10.192489,1.336564,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061423,C0002625,Amnestic disorder,PT,0.933868,3.178054,0.846154,0.628571,0.277585,0.605832,10.192489,1.322165,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10037146,C0854258,Pseudoprecocious puberty,PT,1.158817,3.465736,0.769231,0.27027,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10013952,C1527344,Dysphonia,PT,0.945046,2.95491,0.814815,0.709677,0.280003,0.608699,10.192489,1.323598,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10017711,C0017086,Gangrene,PT,0.498383,3.465736,0.869565,0.571429,0.123778,0.361044,5.946172,0.775139,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10016717,C0016169,Fistula,PT,0.603552,3.465736,0.869565,0.666667,0.136263,0.386895,5.946172,0.788065,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10016275,C0015726,Fear,PT,1.057342,2.95491,0.814815,0.758621,0.305119,0.637205,10.192489,1.337851,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10013941,C1384606,Dyspareunia,PT,2.07401,3.465736,0.896552,0.83871,0.680034,0.894752,15.136285,1.961005,0,0,1,1,1,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10012267,C0497327,Dementia,PT,1.055532,3.178054,0.846154,0.611111,0.304702,0.636751,10.192489,1.337624,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10037222,C0033953,Psychosexual disorder,PT,3.243347,3.871201,0.933333,0.933333,0.950127,0.987047,15.869213,2.080445,0,0,0,0,0,1,1,0
10040477,C0549622,Sexual dysfunction,PT,10003285,C0022408,Arthropathy,PT,1.009721,3.178054,0.833333,0.666667,0.195673,0.493183,5.946172,0.841209,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061595,C0015480,Factitious disorder,PT,0.950124,3.465736,0.88,0.758621,0.281107,0.610001,10.192489,1.324249,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10000269,C0000833,Abscess,PT,0.543737,3.465736,0.869565,0.47619,0.129029,0.372087,5.946172,0.780661,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061529,C0032584,Polyp,PT,0.556591,3.465736,0.869565,0.645161,0.130554,0.375246,5.946172,0.78224,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10039966,C0011268,Senile dementia,PT,0.925243,2.95491,0.814815,0.578947,0.27573,0.603615,10.192489,1.321056,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10029333,C0027932,Neurosis,PT,1.127984,3.465736,0.88,0.758621,0.321678,0.654804,10.192489,1.346651,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10011732,C0010709,Cyst,PT,0.672505,3.465736,0.869565,0.645161,0.145054,0.404286,5.946172,0.79676,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10019063,C0018524,Hallucination,PT,1.002727,2.95491,0.814815,0.758621,0.292717,0.623416,10.192489,1.330957,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10040984,C0851578,Sleep disorder,PT,1.054207,3.465736,0.88,0.647059,0.304398,0.636418,10.192489,1.337458,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10012239,C0011253,Delusion,PT,0.996129,3.178054,0.846154,0.758621,0.291243,0.62174,10.192489,1.330119,0,0,0,0,0,1,0,0
