PT_CODE_1,CUI_1,TERM_1,TTY_1,PT_CODE_2,CUI_2,TERM_2,TTY_2,INTRINSIC_LCH,LCH,WUPALMER,WUPALMER_PERL,SOKAL,INTRINSIC_LIN,INTRINSIC_RESNIK,NATURE_NORM,MAX_METRIC,AUTOLIST,SMQ_CODE,HLT,HLGT,IN_SNOMED,INCLUDE,POSCTRL
10040477,C0549622,Sexual dysfunction,PT,10030247,C0853662,Oestrogen deficiency,PT,0.450762,2.618438,0.740741,0.540541,0.118474,0.34963,5.946172,0.769432,0,0,1,0,0,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10024419,C0011124,Libido decreased,PT,1.164223,3.465736,0.769231,0.3125,0.363799,0.695801,11.812139,1.529114,0,1,1,0,0,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10018916,C0002878,Haemolytic anaemia,PT,0.525895,3.178054,0.833333,0.571429,0.12694,0.367723,5.946172,0.778479,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10018852,C0018944,Haematoma,PT,0.561744,3.465736,0.869565,0.555556,0.13117,0.376516,5.946172,0.782875,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061087,C0009782,Connective tissue disorder,PT,0.904998,3.465736,0.869565,0.645161,0.178523,0.465034,5.946172,0.827134,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061461,C0242350,Erectile dysfunction,PT,2.553193,3.465736,0.903226,0.756757,0.813044,0.945639,15.869213,2.059741,0,0,1,0,1,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10013462,C0012746,Dissociative disorder,PT,1.042842,3.465736,0.88,0.733333,0.301792,0.633559,10.192489,1.336028,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10061827,C0700201,Dyssomnia,PT,1.023196,3.178054,0.846154,0.628571,0.297324,0.628601,10.192489,1.333549,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10041497,C0232977,Spermatorrhoea,PT,1.082452,2.95491,0.615385,0.222222,0.334641,0.667972,11.360213,1.470007,0,0,0,0,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10004213,C0004943,Behcet's syndrome,PT,0.460772,3.465736,0.869565,0.487805,0.119571,0.352014,5.946172,0.770624,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10007649,C0007222,Cardiovascular disorder,PT,0.952787,3.178054,0.833333,0.714286,0.186182,0.477834,5.946172,0.833534,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10076663,C3899516,Complex tic,PT,0.908522,3.178054,0.846154,0.578947,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10001443,C0525045,Affective disorder,PT,1.105242,3.465736,0.88,0.647059,0.316284,0.64917,10.192489,1.343834,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10027175,C0233794,Memory impairment,PT,0.944331,2.95491,0.814815,0.709677,0.279848,0.608516,10.192489,1.323507,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10001666,C0854348,Alice in wonderland syndrome,PT,0.908522,3.178054,0.846154,0.758621,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10021929,C0021364,Infertility male,PT,1.229929,3.465736,0.769231,0.294118,0.380692,0.710884,11.812139,1.536656,0,0,0,1,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10037742,C0034494,Rabies,PT,0.92103,2.95491,0.814815,0.666667,0.274827,0.602531,10.192489,1.320514,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10001632,C0033936,Alcoholic psychosis,PT,0.920522,2.95491,0.814815,0.536585,0.274718,0.602401,10.192489,1.320449,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10017856,C0156076,Gastritis alcoholic,PT,0.450762,3.178054,0.833333,0.540541,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10001596,C0236656,Alcohol induced persisting dementia,PT,0.908522,3.178054,0.846154,0.511628,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10080638,C0860564,Differentiation syndrome,PT,0.452023,3.465736,0.869565,0.645161,0.118612,0.34993,5.946172,0.769582,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10020375,C0019900,Homosexuality,PT,1.567719,2.95491,0.827586,0.8,0.507337,0.804655,13.525496,1.754877,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10004939,C0853193,Bipolar I disorder,PT,0.970333,2.95491,0.814815,0.611111,0.285528,0.615169,10.192489,1.326833,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10024421,C0021177,Libido increased,PT,1.166686,3.465736,0.769231,0.3125,0.364424,0.696372,11.812139,1.5294,0,0,0,0,0,1,1,0
10040477,C0549622,Sexual dysfunction,PT,10007776,C0007398,Catatonia,PT,0.944671,2.95491,0.814815,0.758621,0.279922,0.608603,10.192489,1.32355,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10021637,C0854210,Incomplete precocious puberty,PT,1.158817,3.465736,0.769231,0.27027,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10002641,C1261504,Anorchism,PT,1.158817,2.95491,0.666667,0.208333,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10016405,C0033948,Female orgasmic disorder,PT,1.158817,3.465736,0.769231,0.3125,0.362428,0.694545,11.812139,1.528486,0,1,1,0,0,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10047791,C0520589,Vulvovaginal dryness,PT,0.609535,2.618438,0.758621,0.611111,0.169485,0.449427,7.643425,0.989056,0,0,1,0,0,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10002652,C0234022,Anorgasmia,PT,2.445914,3.871201,0.933333,0.933333,0.787242,0.936712,15.869213,2.055277,0,1,1,0,0,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10028080,C0006848,Mucocutaneous candidiasis,PT,0.468236,3.178054,0.833333,0.5,0.120396,0.353796,5.946172,0.771515,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10038967,C0403673,Retrograde ejaculation,PT,1.516719,3.178054,0.857143,0.8,0.492703,0.795289,13.525496,1.750194,0,1,0,0,1,1,0,1
10040477,C0549622,Sexual dysfunction,PT,10084476,C5400301,Genital anaesthesia,PT,0.450762,2.618438,0.740741,0.645161,0.118474,0.34963,5.946172,0.769432,0,0,1,0,0,0,1,1
10040477,C0549622,Sexual dysfunction,PT,10051151,C0221030,Hyperviscosity syndrome,PT,0.451715,3.465736,0.869565,0.645161,0.118578,0.349857,5.946172,0.769546,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10081477,C4728007,Post-sterilisation regret,PT,1.158817,3.465736,0.769231,0.344828,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10068321,C1997348,Congenital inguinal hernia,PT,0.451176,3.178054,0.833333,0.5,0.118519,0.349729,5.946172,0.769482,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10022437,C0917801,Insomnia,PT,0.940782,2.95491,0.814815,0.611111,0.279079,0.607606,10.192489,1.323052,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10013754,C0152128,Drug withdrawal syndrome,PT,0.479675,3.465736,0.869565,0.512821,0.121669,0.356538,5.946172,0.772886,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10007982,C0020681,Central-alveolar hypoventilation,PT,0.908522,3.178054,0.846154,0.536585,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10047717,C0042979,Voyeurism,PT,2.405022,3.178054,0.875,0.848485,0.777122,0.933097,15.869213,2.05347,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10021030,C0241934,Hypomania,PT,0.908522,3.178054,0.846154,0.611111,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10025513,C0033949,Male orgasmic disorder,PT,1.158817,3.465736,0.769231,0.30303,0.362428,0.694545,11.812139,1.528486,0,1,1,0,0,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10063928,C0271556,Amenorrhoea-galactorrhoea syndrome,PT,1.516719,3.465736,0.888889,0.6,0.492703,0.795289,13.525496,1.750194,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10053584,C0339968,Neonatal pneumonia,PT,0.45849,3.178054,0.833333,0.526316,0.119321,0.35147,5.946172,0.770352,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10043334,C0154215,Testicular hyperfunction,PT,1.159726,3.178054,0.714286,0.227273,0.362658,0.694756,11.812139,1.528592,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10011724,C0010598,Cyclothymic disorder,PT,0.911871,3.178054,0.846154,0.611111,0.272871,0.600173,10.192489,1.319335,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10021580,C0855243,Inadequate lubrication,PT,2.405022,3.465736,0.903226,0.875,0.777122,0.933097,15.869213,2.05347,0,0,1,0,0,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10039651,C1443045,Schizotypal personality disorder,PT,0.919252,3.178054,0.846154,0.709677,0.274446,0.602074,10.192489,1.320286,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10001639,C0001973,Alcoholism,PT,0.9274,3.178054,0.846154,0.564103,0.276193,0.60417,10.192489,1.321334,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10059420,C0030472,Paraneoplastic syndrome,PT,0.501523,3.465736,0.869565,0.645161,0.124135,0.361803,5.946172,0.775519,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10039621,C0036337,Schizoaffective disorder,PT,0.942268,3.178054,0.846154,0.733333,0.279401,0.607987,10.192489,1.323242,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10059591,C1282921,Cotard's syndrome,PT,0.908522,3.178054,0.846154,0.611111,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10015120,C0541941,Erection increased,PT,2.405022,3.465736,0.903226,0.875,0.777122,0.933097,15.869213,2.05347,0,0,0,0,1,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10008874,C0015674,Chronic fatigue syndrome,PT,0.909812,3.465736,0.88,0.709677,0.272432,0.599643,10.192489,1.31907,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10052793,C0005887,Body dysmorphic disorder,PT,0.908522,3.178054,0.846154,0.611111,0.272158,0.59931,10.192489,1.318904,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10001296,C0154587,Adjustment disorder with anxiety,PT,0.912916,3.178054,0.846154,0.758621,0.273093,0.600442,10.192489,1.31947,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10036316,C0038436,Post-traumatic stress disorder,PT,0.921778,3.178054,0.846154,0.709677,0.274987,0.602724,10.192489,1.320611,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10049777,C0475598,Melaena neonatal,PT,0.451365,3.178054,0.833333,0.5,0.11854,0.349774,5.946172,0.769504,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10021011,C0151721,Hypogonadism male,PT,1.176721,3.178054,0.714286,0.227273,0.366979,0.698696,11.812139,1.530562,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10055002,C0266429,Monorchidism,PT,1.160624,2.772589,0.769231,0.425532,0.362886,0.694965,11.812139,1.528696,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10075902,C3831598,Adrenal androgen deficiency,PT,1.158817,3.465736,0.769231,0.263158,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10020740,C0267988,Hyperproteinaemia,PT,0.451193,3.465736,0.869565,0.512821,0.118521,0.349733,5.946172,0.769484,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10074067,C0085261,Proteus syndrome,PT,0.451383,3.465736,0.869565,0.540541,0.118542,0.349778,5.946172,0.769506,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10006550,C2267227,Bulimia nervosa,PT,0.928511,3.178054,0.846154,0.709677,0.276432,0.604455,10.192489,1.321476,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10037211,C3887612,Psychomotor hyperactivity,PT,0.92049,2.95491,0.814815,0.709677,0.274711,0.602392,10.192489,1.320445,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10033264,C0854129,Ovarian hyperfunction,PT,1.16195,3.178054,0.714286,0.263158,0.363222,0.695273,11.812139,1.52885,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10016278,C0522182,Fear of disease,PT,0.952819,2.95491,0.814815,0.6875,0.281693,0.610691,10.192489,1.324594,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10084509,C5244055,SARS-CoV-2 antibody test negative,PT,0.270663,3.178054,0.714286,0.277778,0.064257,0.215487,3.664802,0.474224,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10049118,C0877144,Spontaneous penile erection,PT,1.082452,2.95491,0.615385,0.380952,0.334641,0.667972,11.360213,1.470007,0,0,1,0,1,0,0,1
10040477,C0549622,Sexual dysfunction,PT,10038584,C0035127,Repetitive strain injury,PT,0.460759,3.465736,0.869565,0.540541,0.11957,0.352011,5.946172,0.770623,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10041467,C0270330,Speech disorder developmental,PT,0.924083,3.178054,0.846154,0.594595,0.275481,0.603317,10.192489,1.320907,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10013443,C0158992,Disseminated intravascular coagulation in newborn,PT,0.450762,3.178054,0.833333,0.5,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10009802,C0005779,Coagulopathy,PT,0.638905,3.465736,0.869565,0.625,0.140709,0.39577,5.946172,0.792502,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10084640,C5400365,SARS-CoV-2 viraemia,PT,0.450762,3.465736,0.869565,0.606061,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10087998,C5780086,Testosterone deficiency syndrome,PT,0.450762,2.618438,0.740741,0.540541,0.118474,0.34963,5.946172,0.769432,0,0,1,0,0,0,1,1
10040477,C0549622,Sexual dysfunction,PT,10076595,C0038580,Substance dependence,PT,0.595635,3.465736,0.869565,0.769231,0.135285,0.38492,5.946172,0.787077,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10001298,C0001540,Adjustment disorder with disturbance of conduct,PT,0.925134,3.178054,0.846154,0.758621,0.275706,0.603587,10.192489,1.321042,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10001297,C0001539,Adjustment disorder with depressed mood,PT,0.925134,3.178054,0.846154,0.758621,0.275706,0.603587,10.192489,1.321042,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10040483,C0522205,Sexual inhibition,PT,2.405022,3.465736,0.903226,0.875,0.777122,0.933097,15.869213,2.05347,0,1,0,0,0,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10049513,C0404576,Luteal phase deficiency,PT,1.158817,2.95491,0.814815,0.578947,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10036596,C0033038,Premature ejaculation,PT,1.532609,3.178054,0.857143,0.8,0.49725,0.798234,13.525496,1.751667,0,1,1,0,0,1,1,1
10040477,C0549622,Sexual dysfunction,PT,10040469,C0036903,Sexual aversion disorder,PT,2.405022,3.178054,0.875,0.875,0.777122,0.933097,15.869213,2.05347,0,0,0,0,0,1,1,0
10040477,C0549622,Sexual dysfunction,PT,10017389,C0016738,Frotteurism,PT,2.405022,3.178054,0.875,0.875,0.777122,0.933097,15.869213,2.05347,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10016531,C0015957,Fetishism,PT,2.45057,3.178054,0.875,0.875,0.788384,0.937116,15.869213,2.055479,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10010219,C0600104,Compulsions,PT,0.954682,2.95491,0.814815,0.647059,0.2821,0.611168,10.192489,1.324833,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10001488,C0001807,Aggression,PT,1.084782,2.95491,0.814815,0.758621,0.311482,0.644075,10.192489,1.341286,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10067484,C0559546,Adverse reaction,PT,0.884644,3.465736,0.869565,0.714286,0.175344,0.459608,5.946172,0.824421,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10067477,C0008626,Cytogenetic abnormality,PT,0.636371,3.465736,0.869565,0.689655,0.140386,0.395131,5.946172,0.792183,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10014778,C0014175,Endometriosis,PT,0.468432,3.465736,0.869565,0.571429,0.120417,0.353843,5.946172,0.771539,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10029883,C0028754,Obesity,PT,0.500293,3.465736,0.869565,0.606061,0.123995,0.361506,5.946172,0.77537,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10073421,C3544134,Genital hyperaesthesia,PT,0.450762,2.618438,0.740741,0.645161,0.118474,0.34963,5.946172,0.769432,0,0,1,0,0,0,1,1
10040477,C0549622,Sexual dysfunction,PT,10048663,C0001816,Agnosia,PT,0.945145,2.95491,0.814815,0.709677,0.280025,0.608725,10.192489,1.323611,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10001502,C0001818,Agoraphobia,PT,0.948728,3.178054,0.846154,0.6875,0.280803,0.609643,10.192489,1.32407,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10037006,C0154290,Protein deficiency anaemia,PT,0.452461,3.178054,0.833333,0.487805,0.11866,0.350034,5.946172,0.769634,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10044458,C0040774,Transvestism,PT,2.41475,3.178054,0.875,0.736842,0.779543,0.933968,15.869213,2.053905,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10065973,C0282193,Iron overload,PT,0.474249,3.178054,0.833333,0.5,0.121064,0.355236,5.946172,0.772235,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10067378,C1963745,HAIR-AN syndrome,PT,1.158817,3.465736,0.769231,0.27027,0.362428,0.694545,11.812139,1.528486,0,0,0,0,0,0,0,0
10040477,C0549622,Sexual dysfunction,PT,10059245,C0042373,Angiopathy,PT,0.925307,3.178054,0.833333,0.689655,0.181744,0.470464,5.946172,0.829849,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10039367,C0036039,Sadism,PT,1.975721,2.95491,0.827586,0.727273,0.65023,0.881461,14.991042,1.939835,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10057678,C0011269,Vascular dementia,PT,0.919523,3.178054,0.846154,0.564103,0.274504,0.602144,10.192489,1.320321,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10067672,C0264588,Spasmodic dysphonia,PT,0.918386,2.95491,0.814815,0.578947,0.274261,0.601851,10.192489,1.320174,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10074267,C3666018,Spontaneous ejaculation,PT,1.082452,2.95491,0.615385,0.380952,0.334641,0.667972,11.360213,1.470007,0,1,1,0,1,0,1,1
10040477,C0549622,Sexual dysfunction,PT,10013953,C0264622,Dysphonia psychogenic,PT,0.920788,3.465736,0.88,0.6875,0.274775,0.602469,10.192489,1.320483,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10012374,C0344315,Depressed mood,PT,0.928805,2.95491,0.814815,0.758621,0.276495,0.604531,10.192489,1.321514,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10006241,C1449721,Breast engorgement in newborn,PT,0.450762,3.178054,0.833333,0.526316,0.118474,0.34963,5.946172,0.769432,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10003885,C0242528,Azotaemia,PT,0.453347,3.465736,0.869565,0.540541,0.118757,0.350245,5.946172,0.76974,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10073931,C0019342,Genital herpes simplex,PT,0.614969,3.178054,0.846154,0.52381,0.170293,0.450844,7.643425,0.989765,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10002974,C0003578,Apnoea,PT,0.965536,2.772589,0.785714,0.6875,0.284474,0.613944,10.192489,1.326221,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10057666,C0003469,Anxiety disorder,PT,1.132605,3.465736,0.88,0.733333,0.322782,0.655945,10.192489,1.347221,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10014643,C2945606,Encopresis,PT,0.917351,3.178054,0.846154,0.594595,0.27404,0.601585,10.192489,1.320041,0,0,0,0,0,1,0,0
10040477,C0549622,Sexual dysfunction,PT,10012665,C0554436,Diabetic gangrene,PT,0.451686,3.178054,0.833333,0.434783,0.118575,0.34985,5.946172,0.769542,0,0,0,0,0,1,0,0
