SMQ Code,SMQ,Scope,Active PT Codes,label,PT_CODE
20000086,Blood premalignant disorders (SMQ),Narrow,"'10005089','10015493','10020631','10027131','10028533','10028535','10028537','10028561','10036057','10057107','10062274','10067387','10068532','10075173','10077161','10077465','10088022','10088023','10088024','10088025'",Blood premalignant disorders,
20000188,Functional lactation disorders (SMQ),Narrow,"'10017590','10023671','10026883','10026889','10029419','10038944','10058665','10060710','10061261','10064043','10065211','10065212','10069058','10072188','10074560','10079806','10080335','10088878','10088879','10089241'",Functional lactation disorders,
20000142,Hostility/aggression (SMQ),Narrow,"'10001488','10002368','10002820','10002822','10004224','10006034','10008509','10020364','10020400','10021616','10022568','10034982','10034983','10037218','10040461','10047426','10049666','10071266','10077244','10082366'",Hostility/aggression,
20000217,Myelodysplastic syndrome (SMQ),Narrow,"'10009018','10009019','10028533','10028535','10028560','10028561','10035537','10035540','10050443','10060228','10067387','10068532','10075173','10079694','10086470','10087436','10088022','10088023','10088024','10088025'",Myelodysplastic syndrome,10028533.0
20000010,"Hepatitis, non-infectious (SMQ)",Narrow,"'10003827','10008909','10019717','10019727','10019754','10019755','10019759','10019772','10019795','10023025','10049199','10051015','10053219','10064676','10066263','10067737','10071198','10072160','10076331','10078962','10080576'","Hepatitis, non-infectious",
20000020,Severe cutaneous adverse reactions (SMQ),Narrow,"'10011686','10012441','10012455','10012456','10015218','10030081','10040893','10042033','10044223','10048799','10057970','10059284','10064579','10073508','10081998','10082985','10083164','10083809','10084905','10085778','10089003'",Severe cutaneous adverse reactions,
20000132,Noninfectious encephalitis (SMQ),Narrow,"'10000709','10014581','10014589','10014602','10014607','10014619','10048997','10048999','10056332','10056387','10058994','10069587','10071141','10072378','10074712','10074713','10075197','10076948','10083074','10085806','10087305','10089004'",Noninfectious encephalitis,
20000212,Generalised convulsive seizures following immunisation (SMQ),Narrow,"'10003628','10003831','10010927','10013643','10015037','10016284','10018100','10039906','10041962','10043994','10045476','10048727','10049612','10052391','10052469','10052470','10053398','10054859','10075125','10079424','10081601','10082067','10082068'",Generalised convulsive seizures following immunisation,
20000022,Acute pancreatitis (SMQ),Narrow,"'10033625','10033635','10033636','10033645','10033647','10033650','10033654','10033657','10048984','10052400','10056277','10056975','10059029','10066127','10075426','10076058','10081762','10082531','10083072','10083811','10083813','10084554','10085347','10088882'",Acute pancreatitis,
20000073,Dementia (SMQ),Narrow,"'10011384','10012267','10012271','10012293','10012294','10012295','10012296','10036631','10036813','10039966','10057678','10063629','10064199','10065424','10067889','10068968','10070997','10075174','10077237','10078036','10078208','10079301','10079991','10081973'",Dementia,10012267.0
20000202,Prostate malignant tumours (SMQ),Narrow,"'10007280','10014442','10017683','10034955','10036909','10036911','10036912','10036917','10036918','10036919','10036920','10048205','10050756','10053835','10053838','10060862','10061544','10062904','10071119','10073180','10073181','10082915','10087499','10088511'",Prostate malignant tumours,
20000088,Reproductive premalignant disorders (SMQ),Narrow,"'10004272','10006060','10006237','10008263','10008297','10014755','10024394','10034325','10034327','10037732','10046905','10047772','10049678','10052824','10052825','10054932','10064008','10066448','10071019','10076330','10080570','10082060','10082304','10088973'",Reproductive premalignant disorders,
20000116,Acute central respiratory depression (SMQ),Narrow,"'10001053','10002974','10002977','10006102','10006322','10007982','10021079','10021133','10021134','10028968','10028970','10028975','10038669','10038678','10038681','10038695','10038708','10038710','10062285','10064780','10072651','10076905','10077321','10085467','10086181'",Acute central respiratory depression,
20000138,Gastrointestinal nonspecific inflammation (SMQ),Narrow,"'10008882','10009887','10013864','10014866','10017853','10017865','10030216','10057969','10060709','10062532','10063655','10067786','10067805','10069433','10070994','10071275','10072280','10075425','10076229','10076398','10076599','10076952','10079893','10080386','10080994'",Gastrointestinal nonspecific inflammation,
20000067,Shock-associated circulatory or cardiac conditions (excl torsade de pointes) (SMQ),Narrow,"'10001115','10007515','10007516','10007617','10007618','10007625','10009192','10037469','10040560','10040581','10047284','10047290','10047294','10047302','10049418','10049993','10052840','10058151','10058184','10061592','10063081','10065929','10071666','10073708','10080894'",Shock-associated circulatory or cardiac conditions (excl torsade de pointes),
20000221,Tubulointerstitial diseases (SMQ),Narrow,"'10000489','10001939','10004511','10023077','10029120','10029147','10029155','10038457','10038491','10038535','10038536','10038537','10048302','10050335','10051232','10052607','10055030','10058363','10061432','10069034','10069688','10071503','10073515','10081588','10084543'",Tubulointerstitial diseases,
20000123,"Biliary system related investigations, signs and symptoms (SMQ)",Narrow,"'10004685','10005364','10008599','10008622','10014803','10014807','10020578','10023126','10023129','10051343','10051344','10053373','10056536','10057472','10057851','10058365','10058477','10058528','10059698','10061009','10062934','10067718','10072598','10074150','10078309','10085121'","Biliary system related investigations, signs and symptoms",
20000113,Gingival disorders (SMQ),Narrow,"'10018275','10018276','10018278','10018280','10018282','10018284','10018285','10018286','10018290','10018292','10018296','10034535','10034536','10049300','10049304','10049306','10049398','10049580','10067419','10072574','10074863','10077854','10084758','10085097','10085658','10089142'",Gingival disorders,
20000047,Myocardial infarction (SMQ),Narrow,"'10000891','10002388','10005472','10005474','10011084','10011086','10011091','10028596','10028602','10033697','10049768','10051592','10051624','10053261','10058144','10058267','10058268','10058269','10059025','10066592','10069167','10072186','10075162','10079319','10081099','10088828'",Myocardial infarction,10028596.0
20000237,COVID-19 (SMQ),Narrow,"'10051905','10070255','10084268','10084271','10084380','10084381','10084394','10084451','10084456','10084457','10084458','10084460','10084461','10084480','10084491','10084639','10084640','10084767','10085080','10085492','10085495','10085496','10085497','10085503','10085850','10086091','10086158','10086861'",COVID-19,10084268.0
20000104,"Gastrointestinal perforation, ulcer, haemorrhage, obstruction non-specific findings/procedures (SMQ)",Narrow,"'10017753','10018935','10022698','10027110','10028124','10030136','10038980','10044145','10052105','10052405','10056457','10058095','10058360','10059766','10060717','10061249','10061297','10061298','10067442','10067752','10068577','10070814','10071554','10071557','10072286','10074216','10080846','10085045'","Gastrointestinal perforation, ulcer, haemorrhage, obstruction non-specific findings/procedures",
20000167,Depression (excl suicide and self injury) (SMQ),Narrow,"'10001297','10001299','10001496','10002511','10011971','10012374','10012378','10012390','10013954','10014404','10016344','10016374','10049708','10054089','10054976','10057840','10066817','10067371','10068631','10070606','10071324','10077169','10077804','10078366','10080836','10084257','10084390','10087857','10089364'",Depression (excl suicide and self injury),
20000182,Scleral disorders (SMQ),Narrow,"'10004869','10015084','10039694','10039696','10039705','10048851','10050508','10051126','10052130','10054763','10057431','10057432','10057433','10058954','10059096','10061509','10061510','10062154','10066785','10067427','10077825','10077987','10081068','10084392','10085163','10085672','10086989','10087216','10087281'",Scleral disorders,
20000014,"Congenital, familial, neonatal and genetic disorders of the liver (SMQ)",Narrow,"'10010317','10013003','10018464','10019785','10019819','10019834','10019848','10036182','10048834','10049995','10051130','10052752','10053240','10053249','10053250','10053684','10053870','10056528','10056533','10057873','10061065','10068289','10076033','10076609','10079685','10084251','10084252','10087038','10087843','10088236'","Congenital, familial, neonatal and genetic disorders of the liver",
20000045,Systemic lupus erythematosus (SMQ),Narrow,"'10025130','10025140','10040968','10042945','10042946','10050551','10056509','10057481','10057887','10057903','10057928','10057929','10058143','10058149','10058225','10060055','10062898','10063663','10064726','10066391','10067657','10067658','10067659','10067737','10067738','10067750','10073694','10074714','10076328','10079642'",Systemic lupus erythematosus,10042945.0
20000004,Cardiac failure (SMQ),Narrow,"'10001029','10007522','10007554','10007556','10007558','10007559','10007560','10007625','10010968','10010969','10010970','10024119','10024899','10037423','10039163','10049780','10050459','10050528','10051093','10051448','10060953','10063081','10063082','10063083','10063084','10068230','10073708','10075337','10076203','10082480','10084058'",Cardiac failure,10007554.0
20000196,Biliary malignant tumours (SMQ),Narrow,"'10004585','10004589','10004593','10004596','10004633','10008593','10017614','10017619','10025697','10027761','10051667','10055111','10058281','10058282','10058283','10058286','10059316','10059317','10059373','10059374','10059375','10059376','10059384','10062195','10066879','10073067','10073068','10073073','10073074','10075457','10077303','10077861','10081590','10089164'",Biliary malignant tumours,
20000181,Renovascular disorders (SMQ),Narrow,"'10018362','10026674','10038366','10038372','10038373','10038377','10038378','10038380','10038464','10038470','10038546','10038547','10038548','10038553','10038562','10048988','10049739','10049942','10052242','10055171','10056293','10063544','10063897','10065561','10069384','10072226','10074386','10075737','10076704','10077278','10078907','10080626','10081079','10085346'",Renovascular disorders,
20000140,Gastrointestinal nonspecific symptoms and therapeutic procedures (SMQ),Narrow,"'10000059','10000060','10000081','10000084','10000087','10000097','10000133','10008399','10010774','10012110','10012735','10015137','10016101','10016766','10017367','10017999','10028813','10030180','10047700','10049939','10050248','10052813','10053155','10053634','10059024','10059158','10060926','10062501','10063541','10067715','10068286','10074859','10079120','10079938','10082507'",Gastrointestinal nonspecific symptoms and therapeutic procedures,
20000030,Haematopoietic leukopenia (SMQ),Narrow,"'10001507','10004167','10014940','10014943','10016288','10018681','10018687','10024384','10025256','10025327','10027878','10027905','10029354','10029366','10047942','10049151','10050443','10050961','10050984','10050986','10050987','10051313','10051318','10051645','10053176','10057950','10058772','10059130','10059482','10064428','10067354','10068043','10075813','10085996','10087412'",Haematopoietic leukopenia,
20000222,Respiratory failure (SMQ),Narrow,"'10001052','10001053','10002974','10002977','10006102','10006322','10007982','10009126','10021079','10021133','10021134','10028968','10028970','10028973','10028974','10028975','10038669','10038678','10038681','10038687','10038695','10038708','10038710','10049874','10054809','10062285','10064780','10072651','10076496','10076905','10077321','10085467','10086181','10088103','10089309'",Respiratory failure,10038695.0
20000166,Conditions associated with central nervous system haemorrhages and cerebrovascular accidents (SMQ),Narrow,"'10007686','10019465','10019468','10022736','10022758','10049165','10050403','10054749','10057375','10070606','10071326','10071359','10071747','10075249','10075401','10077079','10077170','10077171','10077193','10077498','10077607','10077889','10078388','10078746','10079859','10080713','10081515','10081999','10083174','10084087','10086097','10086098','10086435','10086546','10086596','10087672','10088005'",Conditions associated with central nervous system haemorrhages and cerebrovascular accidents,
20000056,Conduction defects (SMQ),Narrow,"'10001115','10003671','10003673','10003674','10003677','10006578','10006579','10006580','10006582','10010276','10012118','10014372','10014374','10014380','10014387','10024803','10040736','10044644','10048015','10052464','10053657','10054015','10057393','10059027','10064191','10067618','10068180','10069571','10071186','10071710','10077503','10084073','10084085','10085756','10086740','10087237','10088339'",Conduction defects,
20000155,Lens disorders (SMQ),Narrow,"'10002945','10007739','10007748','10007749','10007759','10007764','10010051','10016590','10019819','10024214','10024216','10036346','10037756','10044135','10048867','10053294','10057419','10063797','10063938','10064659','10066366','10066373','10067062','10069649','10070549','10073047','10073048','10078300','10078321','10078599','10081651','10081725','10081898','10082384','10083614','10086040','10088327'",Lens disorders,
20000124,Gallbladder related disorders (SMQ),Narrow,"'10004663','10008611','10008612','10008614','10008617','10008624','10008629','10008630','10017624','10017626','10017631','10017636','10017637','10017642','10020732','10050899','10052925','10056529','10056972','10057987','10058383','10059446','10061962','10062693','10066884','10067426','10072319','10074476','10078101','10080935','10080936','10081151','10082088','10084002','10084549','10084568','10085893','10086362','10087519','10088969'",Gallbladder related disorders,
20000148,Optic nerve disorders (SMQ),Narrow,"'10030910','10030917','10030919','10030923','10030924','10030931','10030936','10030938','10030941','10030942','10030943','10033708','10033712','10037141','10044245','10047549','10053272','10053645','10057422','10057423','10057424','10057513','10057567','10058009','10061321','10061322','10061323','10066383','10067063','10071196','10073338','10076302','10077875','10080353','10080941','10082596','10084264','10085806','10087733','10088362','10088951'",Optic nerve disorders,
20000213,Chronic kidney disease (SMQ),Narrow,"'10003885','10010082','10012660','10018367','10018875','10019845','10020708','10023421','10029159','10034498','10034660','10038435','10038519','10038533','10046324','10046326','10046328','10049630','10052278','10052279','10053090','10053699','10056609','10058116','10059015','10060875','10061105','10062624','10063000','10063709','10064848','10067467','10067863','10074746','10077512','10077910','10078095','10081588','10083258','10087409','10087686','10087816'",Chronic kidney disease,10064848.0
20000168,Other ischaemic heart disease (SMQ),Narrow,"'10002383','10002388','10003211','10003225','10011077','10011078','10011089','10011090','10011101','10011105','10028600','10036759','10048631','10048858','10049887','10050329','10052086','10052895','10055803','10056489','10058145','10058317','10064994','10065608','10066286','10067876','10068534','10072685','10076419','10076627','10077334','10077824','10077864','10078980','10079589','10080787','10080788','10081099','10082580','10083602','10084081','10085242'",Other ischaemic heart disease,
20000238,Sexual dysfunction (SMQ),Narrow,"'10002652','10013941','10014325','10014326','10014328','10016405','10021580','10024419','10024870','10025513','10030247','10031085','10036596','10040477','10047791','10049118','10052004','10052005','10052449','10056303','10057671','10057672','10058359','10058929','10059594','10061221','10061461','10061979','10062641','10066887','10068912','10072353','10073420','10073421','10074267','10078087','10078966','10082123','10082430','10084476','10087998','10089232'",Sexual dysfunction,10040477.0
20000150,Cardiomyopathy (SMQ),Narrow,"'10003665','10004780','10007509','10007572','10007604','10007636','10007637','10012647','10014331','10014961','10020871','10028594','10037329','10038748','10047299','10048377','10048610','10048849','10048858','10049430','10049813','10050111','10050528','10054122','10056419','10057576','10058222','10066286','10068767','10069658','10070909','10074269','10075043','10075337','10080484','10080569','10081007','10083635','10083657','10084364','10086997','10087221','10087409'",Cardiomyopathy,10007636.0
20000015,Liver-related coagulation and bleeding disturbances (SMQ),Narrow,"'10005518','10005520','10005818','10005820','10005824','10005826','10009736','10009746','10009754','10009761','10009775','10020973','10021085','10022592','10022595','10037005','10037048','10037050','10037057','10037063','10037068','10049547','10051120','10051125','10051319','10051390','10051736','10058517','10058518','10061770','10061771','10061772','10061774','10061918','10068370','10074561','10074737','10077670','10077671','10077674','10082745','10082746','10082747'",Liver-related coagulation and bleeding disturbances,
20000133,Noninfectious encephalopathy/delirium (SMQ),Narrow,"'10012218','10012225','10014625','10014627','10014633','10019660','10020803','10021002','10024382','10039012','10044221','10046326','10058009','10059267','10062190','10063661','10066151','10066599','10067018','10067327','10070511','10071066','10072894','10073509','10075528','10075691','10077380','10078202','10078610','10078827','10080066','10080860','10081179','10083189','10083347','10084701','10084766','10086114','10086607','10086943','10087305','10087801','10088375','10089460'",Noninfectious encephalopathy/delirium,
20000042,Interstitial lung disease (SMQ),Narrow,"'10001881','10001889','10006448','10014952','10014962','10021240','10022611','10025102','10029888','10035742','10036805','10037383','10037457','10037754','10037758','10037765','10050343','10052235','10052832','10052833','10058824','10060902','10061473','10061924','10063725','10066728','10070831','10073344','10076515','10078117','10078268','10080547','10080701','10081792','10081988','10083303','10084305','10085188','10085189','10085352','10085517','10085628','10086041','10086117','10087834'",Interstitial lung disease,10022611.0
20000034,Peripheral neuropathy (SMQ),Narrow,"'10002027','10003882','10004846','10018767','10028570','10029175','10029223','10029240','10029331','10034580','10034591','10034620','10036105','10036111','10040026','10040030','10049567','10051307','10056673','10057332','10061811','10062162','10064135','10065579','10066699','10067502','10067722','10068886','10070439','10071579','10072643','10072909','10073928','10075469','10077336','10078324','10078963','10079036','10081223','10081856','10084153','10085063','10086893','10087798','10087869'",Peripheral neuropathy,
20000087,Gastrointestinal premalignant disorders (SMQ),Narrow,"'10002161','10002168','10002169','10004137','10011401','10013833','10017816','10017817','10024389','10024396','10031023','10038074','10038075','10043280','10048616','10050158','10050161','10050171','10051589','10051652','10051731','10051935','10051999','10052756','10052764','10052826','10056981','10062907','10067985','10069353','10070999','10071161','10072018','10074625','10076240','10078812','10082397','10082607','10083666','10085922','10086362','10086456','10086784','10087276','10087707','10089326'",Gastrointestinal premalignant disorders,
20000032,Lack of efficacy/effect (SMQ),Narrow,"'10013709','10013718','10013745','10043087','10043414','10046862','10048723','10048958','10049994','10051082','10051118','10052804','10052806','10053181','10056871','10059866','10059875','10060769','10060770','10061380','10065648','10066901','10073512','10074425','10074941','10075213','10076313','10078115','10078575','10079118','10079633','10079634','10079635','10081766','10081872','10081873','10082169','10082200','10082201','10082202','10082204','10082473','10083365','10084221','10087930','10087931'",Lack of efficacy/effect,
20000130,Pulmonary hypertension (SMQ),Narrow,"'10007980','10010968','10010969','10010970','10037324','10037329','10037400','10037448','10037456','10037458','10039163','10044640','10049171','10050326','10050582','10053444','10057501','10058227','10058491','10058597','10060233','10060236','10063082','10063084','10063561','10064911','10067281','10067282','10067283','10067285','10068690','10068726','10070955','10072893','10074222','10074301','10075337','10077389','10079988','10082615','10083079','10085364','10087828','10088551','10088909','10089138'",Pulmonary hypertension,10037400.0
20000024,Angioedema (SMQ),Narrow,"'10002424','10010726','10011033','10015029','10015967','10015993','10016029','10018291','10019860','10021247','10023845','10023893','10024558','10024570','10030110','10031118','10034545','10034829','10042682','10042690','10042727','10043967','10044296','10046735','10046740','10046750','10049305','10052139','10052250','10052568','10056647','10056998','10057431','10060934','10066837','10067317','10070492','10073257','10074403','10075203','10076229','10078783','10080953','10080955','10081035','10081703','10082270','10088780'",Angioedema,10002424.0
20000206,Uterine and fallopian tube malignant tumours (SMQ),Narrow,"'10001197','10001244','10008342','10008344','10008345','10008346','10008347','10008348','10009252','10014444','10014720','10014733','10014734','10014736','10014737','10014738','10014739','10014740','10014741','10016180','10016182','10016184','10016185','10016186','10016187','10017686','10028076','10033700','10034958','10039497','10041057','10041848','10041883','10046766','10046770','10046799','10048397','10055094','10057649','10061547','10061809','10066057','10067064','10067065','10068116','10074909','10088190','10089165','10089167'",Uterine and fallopian tube malignant tumours,
20000154,Demyelination (SMQ),Narrow,"'10000709','10010252','10012305','10014619','10018767','10020631','10024382','10026828','10028245','10028527','10030942','10036807','10048393','10048999','10049020','10053395','10053872','10057645','10058994','10061811','10062940','10063399','10063400','10063401','10065580','10067063','10067067','10069350','10069825','10070495','10071068','10071384','10071385','10071764','10074713','10075528','10075688','10077875','10078324','10078556','10078963','10080353','10080700','10081046','10081726','10085806','10086130','10086982','10087798','10088362'",Demyelination,10012305.0
20000146,Glaucoma (SMQ),Narrow,"'10002500','10006027','10012565','10012667','10017520','10018304','10018330','10018333','10018555','10019099','10022806','10022944','10030043','10030348','10030923','10030931','10034798','10035015','10037525','10041033','10044277','10047567','10050156','10052697','10053299','10053846','10057567','10059276','10060951','10064133','10067013','10068148','10068517','10072686','10074026','10078211','10078300','10079469','10080394','10081898','10084332','10084392','10084581','10086615','10086989','10087733','10088046','10088168','10088174','10088951'",Glaucoma,10018304.0
